??,????,??,???,???,???,???,???,????,???,???
2021/11/2,'000636,????,28.19,29.5,28.01,28.09,28.13,28.755,4.0932,36643776
2021/11/1,'000636,????,28.13,28.7,27.39,28.69,28.83,28.045,3.9103,35006668
2021/10/29,'000636,????,28.83,29.54,28.65,28.9,29.23,29.095,3.0707,27489994
2021/10/28,'000636,????,29.23,30.18,29.1,29.66,29.74,29.64,2.5632,22946470
2021/10/27,'000636,????,29.74,29.95,29.15,29.8,29.79,29.55,2.3692,21209945
2021/10/26,'000636,????,29.79,30.46,29,29,29.36,29.73,3.4843,31193017
2021/10/25,'000636,????,29.36,29.49,28.78,29.13,29.49,29.135,2.3121,20698516
2021/10/22,'000636,????,29.49,30.08,29.07,29.11,28.95,29.575,3.1311,28030312
2021/10/21,'000636,????,28.95,29.78,28.89,29.65,29.62,29.335,2.531,22658270
2021/10/20,'000636,????,29.62,29.97,29.27,29.5,29.71,29.62,2.4916,22305517
2021/10/19,'000636,????,29.71,30.15,29.33,30.01,30.03,29.74,2.782,24904969
2021/10/18,'000636,????,30.03,30.2,29.51,30.15,29.93,29.855,3.6818,32960620
2021/10/15,'000636,????,29.93,30.1,28.91,29.43,29.48,29.505,5.0285,45016986
2021/10/14,'000636,????,29.48,29.77,28.68,29.33,29.33,29.225,5.1401,46015752
2021/10/13,'000636,????,29.33,29.82,28.05,28.05,27.25,28.935,7.1682,64172409
2021/10/12,'000636,????,27.25,28.42,26.8,28.41,28.54,27.61,3.1798,28466594
2021/10/11,'000636,????,28.54,28.88,27.93,28.23,28.22,28.405,2.0681,18513966
2021/10/8,'000636,????,28.22,28.85,27.89,28.24,27.89,28.37,2.3179,20750746
2021/9/30,'000636,????,27.89,28.24,27.18,27.2,27.1,27.71,1.8952,16966843
2021/9/29,'000636,????,27.1,28.12,27,27.69,28.17,27.56,2.2995,20585635
2021/9/28,'000636,????,28.17,28.65,27.15,27.52,27.7,27.9,2.3796,21302835
2021/9/27,'000636,????,27.7,29.68,27.54,29.01,28.95,28.61,4.2272,37843144
2021/9/24,'000636,????,28.95,30,27.26,27.4,27.46,28.63,6.1591,55137989
2021/9/23,'000636,????,27.46,27.75,26.61,26.61,26.55,27.18,2.8848,25825509
2021/9/22,'000636,????,26.55,27.06,26.36,26.5,26.93,26.71,1.9592,17539067
2021/9/17,'000636,????,26.93,27.19,26.18,26.89,26.75,26.685,2.1274,19045162
2021/9/16,'000636,????,26.75,27.81,26.72,27.74,27.86,27.265,3.0721,27502057
2021/9/15,'000636,????,27.86,28.28,27.41,28.03,28.28,27.845,2.3057,20641191
2021/9/14,'000636,????,28.28,28.96,27.2,27.28,27.34,28.08,4.768,42684337
2021/9/13,'000636,????,27.34,29,27.18,29,29.01,28.09,5.0804,45481039
2021/9/10,'000636,????,29.01,29.25,28.33,28.49,28.53,28.79,3.5692,31952606
2021/9/9,'000636,????,28.53,29.48,28.24,29.47,29.41,28.86,4.169,37322184
2021/9/8,'000636,????,29.41,29.75,28.67,28.98,28.82,29.21,3.568,31942318
2021/9/7,'000636,????,28.82,29.1,28.43,28.72,28.75,28.765,2.8594,25598447
2021/9/6,'000636,????,28.75,28.99,27.9,28.15,28.2,28.445,3.0962,27718204
2021/9/3,'000636,????,28.2,28.93,27.84,28.1,28.39,28.385,2.6039,23311174
2021/9/2,'000636,????,28.39,29.06,28.09,28.23,28.29,28.575,3.0883,27647620
2021/9/1,'000636,????,28.29,29.8,27.77,29.64,29.16,28.785,5.0437,45152900
2021/8/31,'000636,????,29.16,29.46,28.4,29.2,29.48,28.93,3.1902,28559575
2021/8/30,'000636,????,29.48,31.21,29.31,29.99,29.68,30.26,4.7686,42690362
2021/8/27,'000636,????,29.68,30,28.79,30,30,29.395,3.8696,34642368
2021/8/26,'000636,????,30,30.25,29.03,29.43,29.4,29.64,4.4568,39899010
2021/8/25,'000636,????,29.4,30.9,29.37,30.73,30.82,30.135,5.7469,51447823
2021/8/24,'000636,????,30.82,31.16,30.12,30.58,30.62,30.64,2.5965,23245109
2021/8/23,'000636,????,30.62,30.83,29.72,30.51,30.09,30.275,3.3226,29744579
2021/8/20,'000636,????,30.09,31.14,29.76,30.22,30.96,30.45,3.7067,33183471
2021/8/19,'000636,????,30.96,31.71,30.56,31.53,31.55,31.135,2.5159,22523508
2021/8/18,'000636,????,31.55,31.88,30.77,31,30.86,31.325,2.3436,20980687
2021/8/17,'000636,????,30.86,32.13,30.7,31.75,31.73,31.415,2.4683,22097301
2021/8/16,'000636,????,31.73,33.25,31.51,32.95,32.93,32.38,3.634,32533062
2021/8/13,'000636,????,32.93,34.8,32.82,34.5,34.93,33.81,4.0542,36294154
2021/8/12,'000636,????,34.93,36.26,33.88,34.22,34.14,35.07,3.3113,29644249
2021/8/11,'000636,????,34.14,34.44,33.36,33.8,34.18,33.9,2.0513,18363589
2021/8/10,'000636,????,34.18,34.45,33.51,34.2,33.81,33.98,2.0369,18235089
2021/8/9,'000636,????,33.81,34.75,32.65,34.62,34.6,33.7,3.1625,28311616
2021/8/6,'000636,????,34.6,35.12,34.25,34.46,34.57,34.685,2.0915,18723495
2021/8/5,'000636,????,34.57,35.37,34.2,35,35.11,34.785,2.4363,21810748
2021/8/4,'000636,????,35.11,35.46,33.9,33.91,34.25,34.68,2.7538,24653097
2021/8/3,'000636,????,34.25,37.15,34.01,36.8,36.47,35.58,4.1359,37025601
2021/8/2,'000636,????,36.47,36.77,35.08,36.17,36.18,35.925,3.2505,29099596
2021/7/30,'000636,????,36.18,36.92,35.58,36.35,36.43,36.25,3.2542,29132749
2021/7/29,'000636,????,36.43,36.73,34.4,34.88,33.87,35.565,4.4204,39573122
2021/7/28,'000636,????,33.87,35.54,32.55,34.99,35.93,34.045,5.5124,49348836
2021/7/27,'000636,????,35.93,38.96,35.9,37.11,37.45,37.43,5.4993,49231701
2021/7/26,'000636,????,37.45,38.07,35.37,37.09,36.61,36.72,4.3303,38766648
2021/7/23,'000636,????,36.61,37.86,36.4,37.8,37.79,37.13,3.6014,32240582
2021/7/22,'000636,????,37.79,38.25,36.78,37.16,36.95,37.515,3.748,33553292
2021/7/21,'000636,????,36.95,37.78,36.1,36.55,36.65,36.94,3.5884,32124200
2021/7/20,'000636,????,36.65,37.38,35.7,35.75,36.24,36.54,3.0264,27093193
2021/7/19,'000636,????,36.24,38.48,35.7,37.55,37.51,37.09,4.3444,38892067
2021/7/16,'000636,????,37.51,39.14,36.51,37.28,37,37.825,4.4576,39905899
2021/7/15,'000636,????,37,37.15,35.18,36.15,36.18,36.165,4.758,42595195
2021/7/14,'000636,????,36.18,37.08,35.65,36,36.3,36.365,5.157,46166903
2021/7/13,'000636,????,36.3,36.97,35.8,36.82,36.62,36.385,5.6815,50862954
2021/7/12,'000636,????,36.62,36.62,33.74,34.5,33.29,35.18,9.9895,89429382
2021/7/9,'000636,????,33.29,34.08,32.39,32.6,32.87,33.235,5.3763,48130793
2021/7/8,'000636,????,32.87,34.05,31.41,31.41,31.2,32.73,8.2064,73466701
2021/7/7,'000636,????,31.2,31.2,29.62,30.01,30.45,30.41,4.1405,37066870
2021/7/6,'000636,????,30.45,31.41,29.8,31.08,31.47,30.605,4.8639,43543537
2021/7/5,'000636,????,31.47,31.48,30.05,30.2,29.89,30.765,5.4129,48457989
2021/7/2,'000636,????,29.89,30.76,29.2,30.09,29.74,29.98,3.9804,35633597
2021/7/1,'000636,????,29.74,31.28,29.7,30.22,30.22,30.49,5.8403,52283916
2021/6/30,'000636,????,30.22,30.79,28,28.18,27.99,29.395,8.2386,73754362
2021/6/29,'000636,????,27.99,29.19,27.88,29.17,29.09,28.535,5.0366,45089691
2021/6/28,'000636,????,29.09,29.58,28.7,29,28.71,29.14,3.9679,35521691
2021/6/25,'000636,????,28.71,29.38,27.88,28.73,28.43,28.63,3.6695,32850595
2021/6/24,'000636,????,28.48,29.29,28.19,28.55,28.61,28.74,4.1556,37202335
2021/6/23,'000636,????,28.61,28.69,28.06,28.43,28.51,28.375,4.2618,38152681
2021/6/22,'000636,????,28.51,28.85,26.88,27.41,27.36,27.865,5.9778,53515654
2021/6/21,'000636,????,27.36,27.94,27.1,27.18,26.82,27.52,5.1025,45678833
2021/6/18,'000636,????,26.82,27.42,26.26,26.53,26.54,26.84,6.0682,54324619
2021/6/17,'000636,????,26.54,26.9,25.11,25.15,25.27,26.005,4.3879,39281591
2021/6/16,'000636,????,25.27,26.09,25.18,25.65,25.89,25.635,1.9712,17647228
2021/6/15,'000636,????,25.89,26.02,25.13,25.27,25.27,25.575,2.5875,23164530
2021/6/11,'000636,????,25.27,25.76,25.14,25.75,25.76,25.45,2.6037,23309189
2021/6/10,'000636,????,25.76,26.11,25.62,26.11,26.1,25.865,2.9886,26754977
2021/6/9,'000636,????,26.1,27.22,26,26.54,26.65,26.61,3.3518,30006698
2021/6/8,'000636,????,26.65,27.58,26.4,27.46,26.82,26.99,3.8767,34705468
2021/6/7,'000636,????,26.82,27.18,26.42,26.63,26.45,26.8,4.0658,36398589
2021/6/4,'000636,????,26.45,26.67,25.36,25.68,25.88,26.015,3.7935,33960721
2021/6/3,'000636,????,25.88,26.53,25.88,26.25,26.23,26.205,2.5644,22957693
2021/6/2,'000636,????,26.23,26.98,26.13,26.98,26.94,26.555,3.4787,31142519
2021/6/1,'000636,????,26.94,26.96,25.05,25.7,25.59,26.005,6.8283,61128943
2021/5/31,'000636,????,25.59,25.66,24.73,25.14,24.93,25.195,3.6363,32553299
2021/5/28,'000636,????,24.93,26.14,24.71,26.14,26.26,25.425,6.2133,55623510
2021/5/27,'000636,????,26.26,26.55,25.59,25.78,25.88,26.07,4.36,39032382
2021/5/26,'000636,????,25.88,26.46,25.41,25.62,25.78,25.935,3.7238,33336583
2021/5/25,'000636,????,25.78,25.79,25.03,25.6,25.6,25.41,2.3588,21116967
2021/5/24,'000636,????,25.6,25.67,24.93,25.39,25.48,25.3,1.7289,15478031
2021/5/21,'000636,????,25.48,26.06,25.48,25.94,25.81,25.77,1.2343,11049968
2021/5/20,'000636,????,25.81,25.95,24.93,25.52,25.52,25.44,2.6484,23709055
2021/5/19,'000636,????,25.52,26.25,25.4,26.09,26.09,25.825,2.8097,25153449
2021/5/18,'000636,????,26.09,26.68,25.81,26.68,26.67,26.245,1.9752,17682357
2021/5/17,'000636,????,26.67,27.24,26.42,26.6,26.6,26.83,2.2717,20336638
2021/5/14,'000636,????,26.6,26.96,25.94,26.6,26.27,26.45,2.3357,20909826
2021/5/13,'000636,????,26.27,27.15,26.02,26.18,26.51,26.585,2.6894,24076641
2021/5/12,'000636,????,26.51,26.57,24.45,25.7,26,25.51,3.9793,35623725
2021/5/11,'000636,????,26,26.28,25.64,25.75,25.9,25.96,2.1217,18993730
2021/5/10,'000636,????,25.9,26.8,25.62,26.79,26.78,26.21,2.9245,26181063
2021/5/7,'000636,????,26.78,28.1,26.62,27.69,27.39,27.36,2.0466,18321933
2021/5/6,'000636,????,27.39,28.35,27.08,28.35,28.26,27.715,1.6607,14866733
2021/4/30,'000636,????,28.26,28.45,27.5,28.28,28.29,27.975,1.5137,13550922
2021/4/29,'000636,????,28.29,28.95,28.18,28.5,28.2,28.565,1.6678,14931004
2021/4/28,'000636,????,28.2,28.86,27.97,28.48,28.52,28.415,2.1115,18902698
2021/4/27,'000636,????,28.52,29.4,27.97,28.77,28.95,28.685,1.7892,16017526
2021/4/26,'000636,????,28.95,30.08,28.93,29.83,29.75,29.505,1.7981,16096820
2021/4/23,'000636,????,29.75,29.89,29.18,29.27,29.37,29.535,1.2563,11247072
2021/4/22,'000636,????,29.37,29.99,29.29,29.6,29.61,29.64,2.0063,17960645
2021/4/21,'000636,????,29.61,29.97,28.82,29,29.12,29.395,1.9148,17142152
2021/4/20,'000636,????,29.12,29.65,28.81,28.81,28.8,29.23,2.5522,22848088
2021/4/19,'000636,????,28.8,29.05,27.85,28.4,28.46,28.45,2.138,19140403
2021/4/16,'000636,????,28.46,28.83,28.13,28.81,28.7,28.48,1.2682,11352951
2021/4/15,'000636,????,28.7,28.81,27.98,28.61,28.2,28.395,2.3558,21089848
2021/4/14,'000636,????,28.2,28.38,26.87,26.88,26.33,27.625,3.1887,28545958
2021/4/13,'000636,????,26.33,27.49,26.08,27.4,27.61,26.785,3.5833,32078645
2021/4/12,'000636,????,27.61,29.59,27.26,29.47,29.45,28.425,3.3053,29590338
2021/4/9,'000636,????,29.45,30.44,29.3,30.14,29.99,29.87,2.0692,18524380
2021/4/8,'000636,????,29.99,30.58,29.9,30.51,30.47,30.24,1.9102,17100872
2021/4/7,'000636,????,30.47,31.15,30.22,31.15,31.36,30.685,2.5344,22688930
2021/4/6,'000636,????,31.36,32.31,31.3,32.07,31.95,31.805,2.3242,20807080
2021/4/2,'000636,????,31.95,33.12,30.69,30.69,30.95,31.905,3.4752,31110838
2021/4/1,'000636,????,30.95,31.5,30.73,30.96,31.16,31.115,1.4487,12969522
2021/3/31,'000636,????,31.16,31.33,30.4,30.65,30.68,30.865,2.0924,18731468
2021/3/30,'000636,????,30.68,31.26,30.45,30.68,30.86,30.855,1.6853,15087136
2021/3/29,'000636,????,30.86,31.47,30.3,30.77,30.52,30.885,2.4211,21674346
2021/3/26,'000636,????,30.52,30.89,29.91,30.26,30.27,30.4,1.9314,17290625
2021/3/25,'000636,????,30.27,30.8,29,29.3,29.34,29.9,2.1752,19472667
2021/3/24,'000636,????,29.34,30.35,29.12,29.85,29.55,29.735,2.4788,22191301
2021/3/23,'000636,????,29.55,30.28,28.62,28.65,28.6,29.45,3.6684,32840369
2021/3/22,'000636,????,28.6,29.38,26.8,26.86,26.86,28.09,2.8064,25123481
2021/3/19,'000636,????,26.86,27.53,26.71,27.28,27.73,27.12,1.8215,16306755
2021/3/18,'000636,????,27.73,28.24,27.57,27.97,27.95,27.905,1.0793,9662423
2021/3/17,'000636,????,27.95,28.32,27.28,27.81,27.98,27.8,1.1564,10352194
2021/3/16,'000636,????,27.98,29.28,27.57,28.93,28.92,28.425,1.7184,15383345
2021/3/15,'000636,????,28.92,29.58,28.66,29.58,29.58,29.12,1.2137,10865671
2021/3/12,'000636,????,29.58,30.05,29.25,29.96,29.95,29.65,1.123,10053060
2021/3/11,'000636,????,29.95,30.31,28.66,29.2,29.08,29.485,1.3252,11863218
2021/3/10,'000636,????,29.08,29.8,28.84,29.4,28.95,29.32,0.982,8790822
2021/3/9,'000636,????,28.95,30.34,28.5,30.28,30.21,29.42,1.7055,15268146
2021/3/8,'000636,????,30.21,32.36,30.01,31.8,31.6,31.185,2.1463,19214317
2021/3/5,'000636,????,31.6,32.8,31.16,31.4,31.8,31.98,1.939,17358763
2021/3/4,'000636,????,31.8,33.14,31.59,33,33.33,32.365,1.7188,15387245
2021/3/3,'000636,????,33.33,33.65,32.69,33.2,33.17,33.17,2.2605,20237009
2021/3/2,'000636,????,33.17,33.85,31.8,32.4,32.21,32.825,3.2036,28679697
2021/3/1,'000636,????,32.21,33,30.88,30.88,30.82,31.94,2.1577,19316722
2021/2/26,'000636,????,30.82,31.35,30.35,30.54,31.47,30.85,1.527,13669809
2021/2/25,'000636,????,31.47,32.14,30.65,32,31.82,31.395,1.638,14664152
2021/2/24,'000636,????,31.82,33.06,31.51,32.99,32.48,32.285,2.6477,23703134
2021/2/23,'000636,????,32.48,32.96,30.78,31.01,31.17,31.87,3.0939,27697938
2021/2/22,'000636,????,31.17,31.88,30.74,30.77,30.63,31.31,2.7299,24439022
2021/2/19,'000636,????,30.63,30.78,29.05,29.78,29.74,29.915,2.3277,20838273
2021/2/18,'000636,????,29.74,30.35,29.49,30,29.29,29.92,2.2345,20004005
2021/2/10,'000636,????,29.29,29.71,28.52,29.57,29.29,29.115,2.4989,22371250
2021/2/9,'000636,????,29.29,29.77,28.12,28.58,28.46,28.945,2.6507,23730258
2021/2/8,'000636,????,28.46,29.3,28.25,28.86,28.86,28.775,2.1586,19324513
2021/2/5,'000636,????,28.86,30.68,28.86,30.45,30.3,29.77,1.9609,17554554
2021/2/4,'000636,????,30.3,30.8,29.27,30.6,30.7,30.035,3.2921,29472319
2021/2/3,'000636,????,30.7,32.88,30.66,32.88,33.02,31.77,3.9871,35693974
2021/2/2,'000636,????,33.02,33.22,31.89,32.35,32.14,32.555,2.0231,18111090
2021/2/1,'000636,????,32.14,32.46,31.13,31.6,32,31.795,2.0705,18535660
2021/1/29,'000636,????,32,33.72,31.8,33.3,33.38,32.76,3.3518,30006485
2021/1/28,'000636,????,33.38,35.74,32.53,35.55,36.13,34.135,6.0552,54207821
2021/1/27,'000636,????,36.13,36.3,34.21,34.55,34.59,35.255,4.7718,42719131
2021/1/26,'000636,????,34.59,36,33.85,35.81,36.1,34.925,3.5078,31402822
2021/1/25,'000636,????,36.1,36.18,33.81,34,34.35,34.995,4.1479,37133351
2021/1/22,'000636,????,34.35,35.3,33.88,34.66,35.02,34.59,2.7921,24995621
2021/1/21,'000636,????,35.02,35.73,34.66,34.76,35.03,35.195,2.743,24556682
2021/1/20,'000636,????,35.03,35.4,34.03,34.38,34.45,34.715,2.9867,26738160
2021/1/19,'000636,????,34.45,37.47,34.25,36.81,36.01,35.86,5.5277,49486178
2021/1/18,'000636,????,36.01,36.48,34.7,35.6,35.28,35.59,3.8699,34644464
2021/1/15,'000636,????,35.28,35.42,33.92,35.2,35.43,34.67,3.6988,33112884
2021/1/14,'000636,????,35.43,35.99,34.4,35.99,34.61,35.195,4.8944,43816395
2021/1/13,'000636,????,34.61,34.85,33.11,33.5,33.27,33.98,4.4978,40265535
2021/1/12,'000636,????,33.27,33.56,31.1,31.34,30.98,32.33,4.4431,39775990
2021/1/11,'000636,????,30.98,31.89,30.7,30.87,30.41,31.295,3.149,28190630
2021/1/8,'000636,????,30.41,32.13,30,31.99,31.88,31.065,5.2013,46563459
2021/1/7,'000636,????,31.88,34.1,31.3,33.44,32.9,32.7,4.4294,39653882
2021/1/6,'000636,????,32.9,34.64,32.8,34.26,34.19,33.72,3.4928,31268705
2021/1/5,'000636,????,34.19,34.88,33.6,34.41,34.7,34.24,2.3875,21373943
2021/1/4,'000636,????,34.7,34.93,33.25,33.76,33.7,34.09,2.3256,20819953
2020/12/31,'000636,????,33.7,33.95,32.1,32.57,32.73,33.025,2.7405,24534095
2020/12/30,'000636,????,32.73,32.96,30.53,32.3,32.6,31.745,5.1992,46545377
2020/12/29,'000636,????,32.6,34.17,32.6,33.7,34.57,33.385,3.4042,30475611
2020/12/28,'000636,????,34.57,36.15,34.06,35.11,34.1,35.105,3.4805,31158205
2020/12/25,'000636,????,34.1,35.34,33.64,34.01,33.68,34.49,2.2938,20535042
2020/12/24,'000636,????,33.68,34.3,33.02,33.19,33.35,33.66,1.7941,16061353
2020/12/23,'000636,????,33.35,33.99,32.4,33.68,33.51,33.195,2.5128,22495389
2020/12/22,'000636,????,33.51,34.85,33.5,34.58,34.57,34.175,1.8684,16726945
2020/12/21,'000636,????,34.57,34.8,32.31,32.47,32.67,33.555,2.7896,24973482
2020/12/18,'000636,????,32.67,34.05,32.36,33.99,33.8,33.205,2.4322,21773490
2020/12/17,'000636,????,33.8,34.08,33.2,33.71,33.38,33.64,1.3136,11759882
2020/12/16,'000636,????,33.38,34.26,33.23,34.26,34.26,33.745,1.716,15361856
2020/12/15,'000636,????,34.26,35,33.55,34.36,34.49,34.275,2.1069,18861996
2020/12/14,'000636,????,34.49,34.87,32.96,34.76,34.66,33.915,3.0514,27317289
2020/12/11,'000636,????,34.66,35.7,34.29,35.5,35.42,34.995,1.8182,16277440
2020/12/10,'000636,????,35.42,35.88,34.2,34.48,34.68,35.04,2.2328,19988616
2020/12/9,'000636,????,34.68,35.68,34.45,35.21,35.43,35.065,2.3844,21345948
2020/12/8,'000636,????,35.43,36.1,35.4,35.75,35.72,35.75,1.9038,17043405
2020/12/7,'000636,????,35.72,36.88,35.45,36.41,36.3,36.165,2.7483,24604070
2020/12/4,'000636,????,36.3,36.7,35,35.15,35.22,35.85,3.0188,27025679
2020/12/3,'000636,????,35.22,36.53,35.1,35.58,35.3,35.815,3.258,29166295
2020/12/2,'000636,????,35.3,35.57,33.8,33.89,33.93,34.685,3.9263,35149471
2020/12/1,'000636,????,33.93,34.33,32.5,32.6,32.9,33.415,2.3894,21390532
2020/11/30,'000636,????,32.9,33.66,32.61,33.2,33.11,33.135,2.0085,17980818
2020/11/27,'000636,????,33.11,34.16,32.33,33.92,33.9,33.245,2.5738,23041657
2020/11/26,'000636,????,33.9,34.07,33.23,33.59,33.66,33.65,2.1592,19329525
2020/11/25,'000636,????,33.66,34.9,33.39,34.66,34.39,34.145,2.9141,26087792
2020/11/24,'000636,????,34.39,35.18,32.62,32.88,32.88,33.9,4.4359,39711910
2020/11/23,'000636,????,32.88,33.25,32.4,33.06,33.4,32.825,2.563,22945072
2020/11/20,'000636,????,33.4,34.1,33.18,33.99,33.97,33.64,2.4495,21928786
2020/11/19,'000636,????,33.97,34.25,31.71,32.01,32.35,32.98,4.5319,40571219
2020/11/18,'000636,????,32.35,32.77,31.97,32.2,32.34,32.37,2.0329,18199084
2020/11/17,'000636,????,32.34,32.49,31.01,32.01,32.16,31.75,2.734,24476087
2020/11/16,'000636,????,32.16,32.6,31.76,31.8,31.52,32.18,2.6244,23494405
2020/11/13,'000636,????,31.52,31.67,30.59,31.11,30.62,31.13,2.6696,23899404
2020/11/12,'000636,????,30.62,31.72,30.11,31.72,31.25,30.915,2.8987,25950246
2020/11/11,'000636,????,31.25,33.08,30.95,31.78,32.18,32.015,3.4864,31211290
2020/11/10,'000636,????,32.18,32.56,31.08,31.34,31.84,31.82,3.7227,33326984
2020/11/9,'000636,????,31.84,32.18,29.85,29.85,29.68,31.015,5.9851,53581001
2020/11/6,'000636,????,29.68,30.19,29.15,29.89,29.86,29.67,2.6884,24067885
2020/11/5,'000636,????,29.86,30.2,28.94,29.95,29.41,29.57,4.1644,37281473
2020/11/4,'000636,????,29.41,29.88,28.71,29.07,29,29.295,4.0867,36585140
2020/11/3,'000636,????,29,29.05,28.2,28.85,28.73,28.625,4.1367,37033212
2020/11/2,'000636,????,28.73,28.88,27.41,27.43,27.11,28.145,5.2436,46942025
2020/10/30,'000636,????,27.11,28.5,26.57,26.94,27.27,27.535,3.9769,35602777
2020/10/29,'000636,????,27.27,27.68,26.75,26.88,27.28,27.215,2.4716,22126251
2020/10/28,'000636,????,27.28,27.74,26.65,27.42,27.44,27.195,1.9757,17687209
2020/10/27,'000636,????,27.44,27.53,25.8,25.88,26.17,26.665,2.5848,23139633
2020/10/26,'000636,????,26.17,26.79,25.58,26.64,26.73,26.185,2.9051,26007388
2020/10/23,'000636,????,26.73,27.99,26.5,27.89,28.02,27.245,4.4426,39771469
2020/10/22,'000636,????,28.02,28.12,27.43,27.92,28.08,27.775,1.7621,15774531
2020/10/21,'000636,????,28.08,28.45,27.5,28.41,28.4,27.975,1.8992,17002351
