??,????,??,???,???,???,???,???,????,???,???
2020/10/20,'000636,????,28.4,28.48,27.69,28.17,28.03,28.085,1.5745,14095247
2020/10/19,'000636,????,28.03,28.98,27.92,28.76,28.69,28.45,2.5148,22512891
2020/10/16,'000636,????,28.69,28.94,28.1,28.68,28.81,28.52,2.0814,18633111
2020/10/15,'000636,????,28.81,29.67,28.59,29.67,29.22,29.13,2.7499,24618358
2020/10/14,'000636,????,29.22,30.55,29.17,30.3,30.73,29.86,3.415,30572559
2020/10/13,'000636,????,30.73,30.75,29.35,30.05,30,30.05,4.0979,36685536
2020/10/12,'000636,????,30,30.2,28.69,28.8,28.3,29.445,6.9942,62614265
2020/10/9,'000636,????,28.3,28.56,27.25,27.42,26.9,27.905,3.4744,31103676
2020/9/30,'000636,????,26.9,27.66,26.43,27.16,26.78,27.045,2.7071,24234456
2020/9/29,'000636,????,26.78,27.08,26.4,26.97,26.62,26.74,1.7772,15910187
2020/9/28,'000636,????,26.62,27.44,26.54,27.05,26.86,26.99,1.5032,13457385
2020/9/25,'000636,????,26.86,27.36,26.75,27.26,26.89,27.055,1.3781,12336810
2020/9/24,'000636,????,26.89,28.15,26.85,27.98,28.11,27.5,2.1364,19125417
2020/9/23,'000636,????,28.11,28.2,27.5,28.15,27.85,27.85,1.6764,15007315
2020/9/22,'000636,????,27.85,28.46,27.55,27.82,28.09,28.005,2.2184,19860024
2020/9/21,'000636,????,28.09,28.77,27.9,28.44,28.1,28.335,3.1334,28051225
2020/9/18,'000636,????,28.1,28.15,26.39,27.9,27.66,27.27,5.5389,49586436
2020/9/17,'000636,????,27.66,29.67,27.58,29.5,29.51,28.625,7.3326,65643984
2020/9/16,'000636,????,29.51,30.65,28.67,28.77,29.1,29.66,4.0486,36244087
2020/9/15,'000636,????,29.1,29.95,28.84,29.29,29,29.395,3.1163,27897828
2020/9/14,'000636,????,29,30.05,28.58,29.96,29.5,29.315,3.3185,29708113
2020/9/11,'000636,????,29.5,30.03,28.19,29.7,30.03,29.11,5.1651,46239416
2020/9/10,'000636,????,30.03,31.26,29.9,30.69,30.5,30.58,2.3399,20947894
2020/9/9,'000636,????,30.5,32.25,30.12,31.8,32.23,31.185,2.8753,25740557
2020/9/8,'000636,????,32.23,32.45,31,32.09,32.09,31.725,1.8781,16813062
2020/9/7,'000636,????,32.09,33.31,32.01,32.89,33.11,32.66,1.9231,17216651
2020/9/4,'000636,????,33.11,33.65,32.07,32.3,33.11,32.86,2.5216,22574625
2020/9/3,'000636,????,33.11,33.55,32.4,32.62,32.82,32.975,2.6533,23753484
2020/9/2,'000636,????,32.82,33.49,32.3,32.55,32.21,32.895,3.1833,28498054
2020/9/1,'000636,????,32.21,32.38,31.3,32.19,32.41,31.84,2.4754,22161035
2020/8/31,'000636,????,32.41,33.09,32.08,32.79,32.78,32.585,3.331,29820394
2020/8/28,'000636,????,32.78,33.3,31.16,31.16,31.15,32.23,6.3358,56720490
2020/8/27,'000636,????,31.15,31.35,29.29,29.99,31.21,30.32,4.8999,43865857
2020/8/26,'000636,????,31.21,34.97,31.21,34.69,34.68,33.09,7.707,68995653
2020/8/25,'000636,????,34.68,35.57,34.48,35.3,35.38,35.025,2.3847,21349014
2020/8/24,'000636,????,35.38,35.74,33.92,34.4,34.5,34.83,3.3584,30065570
2020/8/21,'000636,????,34.5,35.35,33.2,34.96,34.4,34.275,4.4393,39742428
2020/8/20,'000636,????,34.4,36.53,34.31,35.92,35.89,35.42,4.7563,42579528
2020/8/19,'000636,????,35.89,36.9,35.8,36.7,37.04,36.35,3.4692,31057616
2020/8/18,'000636,????,37.04,39.1,35.76,39.1,39.43,37.43,6.4196,57470629
2020/8/17,'000636,????,39.43,39.69,36.72,37,36.82,38.205,4.5549,40777268
2020/8/14,'000636,????,36.82,37.26,36.29,36.63,36.82,36.775,2.0711,18541106
2020/8/13,'000636,????,36.82,37.9,35.66,36.01,36.46,36.78,3.6009,32236223
2020/8/12,'000636,????,36.46,36.98,33.87,34.64,34.57,35.425,4.3419,38869954
2020/8/11,'000636,????,34.57,35.66,34.3,35.08,35.36,34.98,2.1615,19350803
2020/8/10,'000636,????,35.36,35.99,34.7,34.81,35,35.345,2.4849,22245445
2020/8/7,'000636,????,35,36.19,34.01,35.82,35.8,35.1,3.2975,29520497
2020/8/6,'000636,????,35.8,36.3,34.95,36.02,36.24,35.625,3.3851,30304404
2020/8/5,'000636,????,36.24,38.8,35.74,38.02,37.44,37.27,4.3062,38550723
2020/8/4,'000636,????,37.44,38.27,36.26,36.78,36.73,37.265,4.4719,40034283
2020/8/3,'000636,????,36.73,37.69,35.88,35.95,36.2,36.785,3.7949,33973450
2020/7/31,'000636,????,36.2,36.69,34.98,35.85,35.75,35.835,3.8617,34570988
2020/7/30,'000636,????,35.75,37.35,35.35,36.72,36.81,36.35,5.3604,47988024
2020/7/29,'000636,????,36.81,37.1,33.2,33.76,33.8,35.15,6.1036,54641033
2020/7/28,'000636,????,33.8,33.8,32.7,33.4,32.23,33.25,4.4342,39696082
2020/7/27,'000636,????,32.23,32.98,30.61,31.5,31.5,31.795,3.4458,30847496
2020/7/24,'000636,????,31.5,33.54,30.91,32.61,32.94,32.225,4.4404,39751730
2020/7/23,'000636,????,32.94,33,30.85,30.95,31.15,31.925,4.9536,44345864
2020/7/22,'000636,????,31.15,31.85,30.88,31.38,31.15,31.365,2.5381,22721686
2020/7/21,'000636,????,31.15,31.99,30.58,30.71,30.67,31.285,3.9242,35130708
2020/7/20,'000636,????,30.67,30.97,29.1,30.42,30.05,30.035,3.9044,34953317
2020/7/17,'000636,????,30.05,30.4,28.33,28.8,28.45,29.365,4.2645,38177081
2020/7/16,'000636,????,28.45,30.48,28.39,29.58,29.58,29.435,4.8316,43253936
2020/7/15,'000636,????,29.58,31.48,29.5,31,31.06,30.49,6.3199,56578045
2020/7/14,'000636,????,31.06,33.47,30.48,33.46,33.76,31.975,9.032,80857881
2020/7/13,'000636,????,33.76,34.35,32.11,32.11,33.76,33.23,6.7628,60542962
2020/7/10,'000636,????,33.76,34.8,33.03,33.22,33.63,33.915,4.9262,44100618
2020/7/9,'000636,????,33.63,34.33,32.88,33.5,33.66,33.605,5.4039,48377200
2020/7/8,'000636,????,33.66,34.19,31.08,31.72,31.4,32.635,6.7741,60643794
2020/7/7,'000636,????,31.4,33.09,31.11,31.3,30.69,32.1,7.4039,66281835
2020/7/6,'000636,????,30.69,31.18,28.88,29.23,29.7,30.03,7.526,67375122
2020/7/3,'000636,????,29.7,30.19,28.53,29.5,29.87,29.36,5.9702,53446871
2020/7/2,'000636,????,29.87,30.21,27.9,28.71,28.98,29.055,6.8576,61391938
2020/7/1,'000636,????,28.98,30.17,28.1,28.91,29.19,29.135,6.6197,59262032
2020/6/30,'000636,????,29.19,29.99,28.64,29.75,29.19,29.315,4.9699,44491814
2020/6/29,'000636,????,29.19,29.75,28.9,29.36,29.4,29.325,2.9311,26240255
2020/6/24,'000636,????,29.4,30.58,29.38,30.23,30.45,29.98,4.0681,36419006
2020/6/23,'000636,????,30.45,31.15,28.4,28.93,28.8,29.775,6.51,58279631
2020/6/22,'000636,????,28.8,29.99,28.32,29.61,29.18,29.155,4.7252,42301763
2020/6/19,'000636,????,29.18,30.05,28.61,29.21,28.81,29.33,5.4147,48474117
2020/6/18,'000636,????,28.81,30.06,27.62,27.79,28.05,28.84,7.8132,69946303
2020/6/17,'000636,????,28.05,28.09,25.4,25.64,25.79,26.745,6.8338,61178680
2020/6/16,'000636,????,25.79,26.31,25.53,25.96,25.48,25.92,3.3743,30207860
2020/6/15,'000636,????,25.48,26.1,24.84,25.24,25.57,25.47,4.074,36472078
2020/6/12,'000636,????,25.57,25.73,24.66,24.8,25.65,25.195,4.2269,37841024
2020/6/11,'000636,????,25.65,27.24,25.27,27.1,27.26,26.255,7.675,68708756
2020/6/10,'000636,????,27.26,27.37,25.92,26.38,26.49,26.645,4.9235,44076899
2020/6/9,'000636,????,26.49,26.87,26.12,26.8,26.4,26.495,4.0504,36260722
2020/6/8,'000636,????,26.4,28.27,26.11,27.99,27.38,27.19,6.8324,61165664
2020/6/5,'000636,????,27.38,27.72,26.62,27.32,27.38,27.17,5.4488,48779489
2020/6/4,'000636,????,27.38,28.07,27.1,27.51,27.46,27.585,4.7858,42844060
2020/6/3,'000636,????,27.46,28.85,26.73,27.4,26.97,27.79,8.2932,74243454
2020/6/2,'000636,????,26.97,27.95,26.68,27.27,26.85,27.315,9.0363,80895638
2020/6/1,'000636,????,26.85,26.85,24.66,24.8,24.41,25.755,10.9099,97668757
2020/5/29,'000636,????,24.41,24.75,22.29,22.68,22.5,23.52,11.1562,99874246
2020/5/28,'000636,????,22.5,22.58,21.59,22.1,22.35,22.085,4.4473,39814020
2020/5/27,'000636,????,22.35,23.58,22.1,23.47,23.63,22.84,6.2407,55868484
2020/5/26,'000636,????,23.63,23.85,22.75,23.02,23,23.3,6.3461,56812562
2020/5/25,'000636,????,23,23.35,22.33,22.84,22.64,22.84,4.9663,44459538
2020/5/22,'000636,????,22.64,23.49,22.26,23.3,22.97,22.875,5.2286,46808005
2020/5/21,'000636,????,22.97,24.08,22.75,24.08,23.9,23.415,6.2527,55976200
2020/5/20,'000636,????,23.9,24.88,23.58,24.71,25,24.23,7.7712,69570776
2020/5/19,'000636,????,25,25.1,23.44,23.5,23.18,24.27,9.238,82701977
2020/5/18,'000636,????,23.18,25.5,23.18,25.3,25.75,24.34,12.1877,109108419
2020/5/15,'000636,????,25.75,26.58,25.43,26.4,25.83,26.005,10.1486,90853499
2020/5/14,'000636,????,25.83,25.83,22.91,23.11,23.48,24.37,11.475,102728429
2020/5/13,'000636,????,23.48,23.94,23.06,23.5,23.62,23.5,5.4631,48907129
2020/5/12,'000636,????,23.62,23.65,22.66,23.15,23.28,23.155,7.0128,62780812
2020/5/11,'000636,????,23.28,23.65,22.46,22.46,22.26,23.055,10.5981,94877628
2020/5/8,'000636,????,22.26,22.9,21.81,22.42,21.39,22.355,11.3522,101628989
2020/5/7,'000636,????,21.39,21.85,20.99,21.65,21.41,21.42,6.8409,61241708
2020/5/6,'000636,????,21.41,21.68,20,20.24,20.25,20.84,9.86,88270049
2020/4/30,'000636,????,20.25,20.65,19.24,19.24,19.05,19.945,8.7233,78094293
2020/4/29,'000636,????,19.05,19.53,18.71,18.81,19.25,19.12,5.4082,48416078
2020/4/28,'000636,????,19.25,19.37,18,18.5,18.69,18.685,7.2199,64634900
2020/4/27,'000636,????,18.69,19.05,18.01,18.5,18.72,18.53,4.7816,42806292
2020/4/24,'000636,????,18.72,19.06,18.07,18.43,18.05,18.565,6.9428,62153891
2020/4/23,'000636,????,18.05,18.58,18,18.57,18.58,18.29,3.6434,32617156
2020/4/22,'000636,????,18.58,18.7,18.18,18.25,18.56,18.44,3.246,29059299
2020/4/21,'000636,????,18.56,18.62,18.06,18.48,18.85,18.34,4.5165,40432870
2020/4/20,'000636,????,18.85,18.88,18.19,18.56,18.6,18.535,4.6213,41371507
2020/4/17,'000636,????,18.6,19.45,18.45,19.08,18.9,18.95,7.4016,66261155
2020/4/16,'000636,????,18.9,18.95,18.04,18.21,18.53,18.495,5.7926,51856835
2020/4/15,'000636,????,18.53,18.95,17.83,18,18.1,18.39,8.0779,72315984
2020/4/14,'000636,????,18.1,18.25,17.48,17.75,17.46,17.865,5.6378,50471160
2020/4/13,'000636,????,17.46,17.56,16.91,17.42,17.9,17.235,4.6815,41909976
2020/4/10,'000636,????,17.9,19.21,17.79,18.87,18.98,18.5,7.8471,70249562
2020/4/9,'000636,????,18.98,19.45,18.64,19.3,19.17,19.045,7.2962,65318261
2020/4/8,'000636,????,19.17,20.14,18.59,18.74,18.85,19.365,11.6977,104722017
2020/4/7,'000636,????,18.85,19.38,18.57,19.33,17.73,18.975,10.6953,95747762
2020/4/3,'000636,????,17.73,18.08,17.61,17.98,18.31,17.845,6.5276,58436869
2020/4/2,'000636,????,18.31,18.35,16.87,16.99,16.95,17.61,10.0257,89753279
2020/4/1,'000636,????,16.95,17.78,16.45,16.48,16.3,17.115,8.6877,77774818
2020/3/31,'000636,????,16.3,16.9,16.26,16.7,16.39,16.58,4.2637,38169947
2020/3/30,'000636,????,16.39,16.95,15.92,16.74,17.16,16.435,7.0902,63474180
2020/3/27,'000636,????,17.16,18.15,17.1,17.97,17.66,17.625,5.2512,47010353
2020/3/26,'000636,????,17.66,18.59,17.64,18.05,18.27,18.115,5.9614,53368271
2020/3/25,'000636,????,18.27,18.89,18.18,18.55,18.08,18.535,8.1812,73240868
2020/3/24,'000636,????,18.08,18.69,17.06,18.6,18.23,17.875,9.5333,85345160
2020/3/23,'000636,????,18.23,19.49,18.23,19.21,20.25,18.86,9.1097,81553438
2020/3/20,'000636,????,20.25,21.17,19.81,21.07,20.61,20.49,7.3722,65998248
2020/3/19,'000636,????,20.61,20.87,19.61,19.84,19.99,20.24,7.862,70383269
2020/3/18,'000636,????,19.99,21.36,19.92,20.84,20.62,20.64,8.9773,80367874
2020/3/17,'000636,????,20.62,21.6,19.12,21.2,21.12,20.36,9.875,88404319
2020/3/16,'000636,????,21.12,23.32,21.12,23.12,23.47,22.22,13.1316,117558072
2020/3/13,'000636,????,23.47,23.95,21.38,21.5,21.85,22.665,14.0467,125750724
2020/3/12,'000636,????,21.85,22.32,20.91,21.02,21.7,21.615,6.9401,62130231
2020/3/11,'000636,????,21.7,23.34,21.51,23.01,23.07,22.425,8.8508,79235487
2020/3/10,'000636,????,23.07,23.3,21.15,21.51,21.46,22.225,10.274,91976341
2020/3/9,'000636,????,21.46,23.55,21.46,23.1,23.84,22.505,10.8724,97333332
2020/3/6,'000636,????,23.84,24.2,22.16,22.4,22.97,23.18,11.7735,105400641
2020/3/5,'000636,????,22.97,23.25,22.16,22.95,22.3,22.705,10.3174,92364570
2020/3/4,'000636,????,22.3,23.31,21.38,23.07,23.51,22.345,12.9509,115940486
2020/3/3,'000636,????,23.51,25.45,23.34,24.51,24.09,24.395,13.3469,119486046
2020/3/2,'000636,????,24.09,25.07,22.8,24.72,24.12,23.935,13.9096,124523226
2020/2/28,'000636,????,24.12,25.83,24.12,24.68,26.8,24.975,15.6777,140351651
2020/2/27,'000636,????,26.8,27.89,24.01,25.9,25.35,25.95,18.7634,167975795
2020/2/26,'000636,????,25.35,27.88,24.68,26.55,27.1,26.28,16.6008,148615953
2020/2/25,'000636,????,27.1,27.1,23.56,24,24.64,25.33,18.8143,168431767
2020/2/24,'000636,????,24.64,24.64,22.6,23.42,22.4,23.62,13.8142,123669663
2020/2/21,'000636,????,22.4,23.4,21.7,21.7,21.33,22.55,13.1404,117637464
2020/2/20,'000636,????,21.33,21.65,20.21,20.64,19.68,20.93,13.9108,124534041
2020/2/19,'000636,????,19.68,20.38,19.66,20.24,20.6,20.02,8.535,76408006
2020/2/18,'000636,????,20.6,20.79,19.5,19.95,19.95,20.145,10.521,94187168
2020/2/17,'000636,????,19.95,20.35,19.01,19.01,18.86,19.68,10.0713,90161915
2020/2/14,'000636,????,18.86,19.77,18.53,19.19,18.69,19.15,10.4972,93974027
2020/2/13,'000636,????,18.69,19.4,18.28,19.4,19.25,18.84,11.1822,100107038
2020/2/12,'000636,????,19.25,19.25,17.62,17.86,17.5,18.435,14.7776,132293706
2020/2/11,'000636,????,17.5,18.2,16.94,17.75,16.67,17.57,9.6695,86564269
2020/2/10,'000636,????,16.67,17.16,16.05,16.18,16.17,16.605,9.5491,85486484
2020/2/7,'000636,????,16.17,16.17,14.46,14.63,14.7,15.315,10.0938,90362789
2020/2/6,'000636,????,14.7,14.98,14.22,14.49,14.5,14.6,6.1045,54649543
2020/2/5,'000636,????,14.5,15.07,14.11,14.18,14.04,14.59,6.5554,58686185
2020/2/4,'000636,????,14.04,14.43,13.3,13.3,14.71,13.865,8.5688,76711115
2020/2/3,'000636,????,14.71,14.71,14.71,14.71,16.34,14.71,0.3086,2762800
2020/1/23,'000636,????,16.34,17.65,16.34,17.61,18.15,16.995,9.7536,87317334
2020/1/22,'000636,????,18.15,18.35,17.09,17.4,17.65,17.72,6.6439,59476453
2020/1/21,'000636,????,17.65,17.97,17.22,17.35,17.46,17.595,5.9671,53417801
2020/1/20,'000636,????,17.46,17.53,16.7,17.15,17.14,17.115,5.6973,51002719
2020/1/17,'000636,????,17.14,17.79,17.08,17.65,17.57,17.435,5.2022,46570173
2020/1/16,'000636,????,17.57,18.26,17.42,17.9,18.03,17.84,6.4039,57327977
2020/1/15,'000636,????,18.03,18.75,17.88,18.41,18.11,18.315,7.6197,68211360
2020/1/14,'000636,????,18.11,18.25,17.51,17.99,17.81,17.88,7.291,65268816
2020/1/13,'000636,????,17.81,18.04,17.1,17.1,17.36,17.57,6.8826,61613280
2020/1/10,'000636,????,17.36,17.84,17.08,17.55,17.75,17.46,6.5022,58208143
2020/1/9,'000636,????,17.75,17.99,17.41,17.83,18.15,17.7,9.6611,86486212
2020/1/8,'000636,????,18.15,18.39,17.04,17.04,17.18,17.715,15.1071,135238813
2020/1/7,'000636,????,17.18,18.48,16.8,17.94,17.28,17.64,12.3607,110653319
2020/1/6,'000636,????,17.28,18.18,17.01,17.5,17.03,17.595,14.4975,129782089
2020/1/3,'000636,????,17.03,17.03,16.28,16.5,15.48,16.655,6.3359,56719610
2020/1/2,'000636,????,15.48,15.82,14.85,15.03,14.89,15.335,8.4899,76001732
2019/12/31,'000636,????,14.89,15.24,14.71,15.02,15.15,14.975,4.0334,36106681
2019/12/30,'000636,????,15.15,15.18,14.1,14.3,14.67,14.64,6.1618,55160962
2019/12/27,'000636,????,14.67,15.32,14.67,15.02,15.11,14.995,4.8903,43777881
2019/12/26,'000636,????,15.11,15.27,14.77,15.03,15.17,15.02,5.9535,53295771
2019/12/25,'000636,????,15.17,15.53,14.52,14.61,14.3,15.025,9.3415,83625476
2019/12/24,'000636,????,14.3,14.38,13.88,14,13.91,14.13,3.0779,27553526
2019/12/23,'000636,????,13.91,14.55,13.8,14.24,14.41,14.175,3.6966,33092382
2019/12/20,'000636,????,14.41,14.58,14.21,14.4,14.47,14.395,3.0147,26987306
2019/12/19,'000636,????,14.47,14.92,14.29,14.81,14.81,14.605,5.1093,45738691
2019/12/18,'000636,????,14.81,15.18,14.76,14.96,15.06,14.97,5.0316,45043066
2019/12/17,'000636,????,15.06,15.21,14.72,14.89,14.94,14.965,6.1405,54970330
2019/12/16,'000636,????,14.94,15.13,14.27,14.27,14.36,14.7,7.0557,63162888
2019/12/13,'000636,????,14.36,14.42,13.95,14.37,14.23,14.185,4.9853,44628316
2019/12/12,'000636,????,14.23,14.68,13.95,13.95,14.07,14.315,5.0863,45532487
2019/12/11,'000636,????,14.07,14.73,14.03,14.65,14.72,14.38,5.1181,45817422
2019/12/10,'000636,????,14.72,14.8,14.2,14.36,14.45,14.5,5.5713,49874327
2019/12/9,'000636,????,14.45,14.63,14.07,14.41,14.37,14.35,5.163,46219766
2019/12/6,'000636,????,14.37,14.5,13.78,14.1,14.1,14.14,6.2803,56221566
2019/12/5,'000636,????,14.1,14.14,13.83,14.09,13.98,13.985,4.913,43981597
2019/12/4,'000636,????,13.98,14.44,13.88,14.18,14.4,14.16,5.0061,44814813
2019/12/3,'000636,????,14.4,14.49,13.8,13.81,13.96,14.145,6.6569,59592814
2019/12/2,'000636,????,13.96,14.5,13.12,13.22,13.26,13.81,8.2647,73985415
2019/11/29,'000636,????,13.26,13.38,12.82,12.99,12.95,13.1,4.8104,43063077
2019/11/28,'000636,????,12.95,13.14,12.78,12.81,12.9,12.96,4.0332,36105271
2019/11/27,'000636,????,12.9,13.05,12.28,12.32,12.29,12.665,5.5255,49464619
2019/11/26,'000636,????,12.29,12.4,12.06,12.07,12.1,12.23,1.8556,16611818
2019/11/25,'000636,????,12.1,12.62,11.7,12.48,12.47,12.16,3.1666,28347091
2019/11/22,'000636,????,12.47,12.95,12.31,12.5,12.5,12.63,2.9232,26168744
2019/11/21,'000636,????,12.5,12.64,12.35,12.44,12.5,12.495,1.7823,15954885
2019/11/20,'000636,????,12.5,13.01,12.47,12.7,12.67,12.74,3.3372,29874664
2019/11/19,'000636,????,12.67,12.68,12.4,12.5,12.45,12.54,2.2406,20058363
2019/11/18,'000636,????,12.45,12.63,12.34,12.55,12.52,12.485,2.3148,20722209
2019/11/15,'000636,????,12.52,12.78,12.06,12.07,12.22,12.42,5.0317,45044001
2019/11/14,'000636,????,12.22,12.5,11.44,11.53,11.54,11.97,4.2833,38344610
2019/11/13,'000636,????,11.54,11.63,11.39,11.57,11.61,11.51,1.4196,12708522
2019/11/12,'000636,????,11.61,11.77,11.21,11.71,11.62,11.49,2.392,21413167
2019/11/11,'000636,????,11.62,11.98,11.61,11.96,12.1,11.795,2.1607,19342228
2019/11/8,'000636,????,12.1,12.44,12.08,12.35,12.25,12.26,2.0063,17960441
2019/11/7,'000636,????,12.25,12.33,11.91,12,12.07,12.12,1.8786,16817292
2019/11/6,'000636,????,12.07,12.48,11.97,12.29,12.25,12.225,2.1694,19420473
2019/11/5,'000636,????,12.25,12.59,12.21,12.49,12.39,12.4,2.4333,21782838
2019/11/4,'000636,????,12.39,12.66,12.23,12.27,12.28,12.445,2.7169,24321327
2019/11/1,'000636,????,12.28,12.42,11.76,12.42,12.57,12.09,4.65,41626867
2019/10/31,'000636,????,12.57,12.93,12.56,12.84,12.8,12.745,1.7639,15790932
2019/10/30,'000636,????,12.8,12.97,12.7,12.96,13.03,12.835,1.9852,17771495
2019/10/29,'000636,????,13.03,13.42,13.03,13.35,13.33,13.225,2.7414,24540952
2019/10/28,'000636,????,13.33,13.44,12.86,13,13.06,13.15,3.8374,34352881
2019/10/25,'000636,????,13.06,13.1,12.69,12.75,12.7,12.895,3.7639,33694835
2019/10/24,'000636,????,12.7,12.94,12.39,12.92,12.91,12.665,2.8301,25334869
2019/10/23,'000636,????,12.91,13.14,12.72,12.82,12.86,12.93,2.4265,21721846
2019/10/22,'000636,????,12.86,12.99,12.69,12.7,12.71,12.84,2.3511,21046935
2019/10/21,'000636,????,12.71,12.78,12.35,12.78,12.82,12.565,2.8583,25587722
2019/10/18,'000636,????,12.82,13.26,12.66,13.23,13.25,12.96,4.0404,36169746
2019/10/17,'000636,????,13.25,13.7,13.12,13.58,13.59,13.41,4.2314,37879443
2019/10/16,'000636,????,13.59,13.91,13.36,13.85,13.73,13.635,4.3927,39323996
2019/10/15,'000636,????,13.73,14.39,13.73,14.35,15.25,14.06,11.7379,105077735
2019/10/14,'000636,????,15.25,15.6,15.06,15.31,15.4,15.33,10.2352,91625607
2019/10/11,'000636,????,15.4,15.59,14.22,14.47,14.17,14.905,14.1911,127038957
2019/10/10,'000636,????,14.17,14.18,13.68,13.99,13.94,13.93,5.3278,47695013
2019/10/9,'000636,????,13.94,14.09,13.28,13.7,13.91,13.685,4.186,37473265
2019/10/8,'000636,????,13.91,14.85,13.78,14.68,14.31,14.315,6.6054,59131540
