??,????,??,???,???,???,???,???,????,???,???
2018/9/17,'000636,????,14.37,14.57,14.09,14.33,14.39,14.33,2.7226,23835443
2018/9/14,'000636,????,14.39,15.04,14.33,15,15.1,14.685,4.863,42573574
2018/9/13,'000636,????,15.1,15.25,14.58,15.19,14.91,14.915,4.4645,39084447
2018/9/12,'000636,????,14.91,15.28,14.8,15.19,15.19,15.04,3.4875,30531084
2018/9/11,'000636,????,15.19,15.48,15.05,15.15,15.14,15.265,3.9809,34850440
2018/9/10,'000636,????,15.14,15.9,14.9,15.78,15.48,15.4,4.8863,42777274
2018/9/7,'000636,????,15.48,16.17,15.18,15.74,15.74,15.675,4.99,43685112
2018/9/6,'000636,????,15.74,16.27,15.6,15.99,16.15,15.935,4.4186,38682946
2018/9/5,'000636,????,16.15,16.68,16.11,16.68,16.71,16.395,4.3865,38401795
2018/9/4,'000636,????,16.71,16.77,15.91,16.36,16.38,16.34,5.9741,52299970
2018/9/3,'000636,????,16.38,16.53,15.73,16.18,16.37,16.13,3.799,33258497
2018/8/31,'000636,????,16.37,16.84,16.34,16.58,16.46,16.59,4.2902,37558902
2018/8/30,'000636,????,16.46,17.3,16.08,17.08,17.18,16.69,6.4349,56334655
2018/8/29,'000636,????,17.18,17.4,16.91,17.31,17.45,17.155,5.2085,45597817
2018/8/28,'000636,????,17.45,17.55,17.08,17.27,17.27,17.315,6.9412,60766610
2018/8/27,'000636,????,17.27,17.63,16.2,16.28,16.11,16.915,8.9606,78445791
2018/8/24,'000636,????,16.11,16.49,16.04,16.48,16.57,16.265,4.8585,42533858
2018/8/23,'000636,????,16.57,16.8,15.96,16.23,16.3,16.38,6.6575,58283278
2018/8/22,'000636,????,16.3,16.65,15.82,15.99,15.9,16.235,7.3638,64466493
2018/8/21,'000636,????,15.9,16.43,15.88,16,15.65,16.155,8.8463,77445068
2018/8/20,'000636,????,15.65,15.75,14.45,15.4,15.53,15.1,7.7561,67901049
2018/8/17,'000636,????,15.53,17.6,15.53,17.53,17.26,16.565,9.5226,83365518
2018/8/16,'000636,????,17.26,17.66,17.1,17.25,17.6,17.38,5.1963,45490925
2018/8/15,'000636,????,17.6,17.9,17,17.23,17.38,17.45,7.2519,63486587
2018/8/14,'000636,????,17.38,17.95,17.15,17.25,16.9,17.55,9.3613,81953539
2018/8/13,'000636,????,16.9,16.98,16.24,16.6,16.68,16.61,6.6592,58297987
2018/8/10,'000636,????,16.68,17.15,16.42,16.42,16.27,16.785,7.6791,67226686
2018/8/9,'000636,????,16.27,16.72,15.91,16.08,16.49,16.315,10.3058,90222599
2018/8/8,'000636,????,16.49,17.16,16.49,16.49,18.32,16.825,10.3476,90588403
2018/8/7,'000636,????,18.32,18.36,17.63,17.89,17.7,17.995,7.1155,62292407
2018/8/6,'000636,????,17.7,18.27,17.4,17.97,18.01,17.835,5.7886,50676529
2018/8/3,'000636,????,18.01,19,17.76,18.9,19.05,18.38,9.0819,79507624
2018/8/2,'000636,????,19.05,19.6,18.18,19.15,19.36,18.89,8.313,72776236
2018/8/1,'000636,????,19.36,19.64,18.96,19.35,19.53,19.3,9.2836,81273452
2018/7/31,'000636,????,19.53,21.62,19.53,21.6,21.7,20.575,13.6308,119331280
2018/7/30,'000636,????,21.7,21.71,20.55,20.7,20.5,21.13,12.4117,108658353
2018/7/27,'000636,????,20.5,21.09,20.35,20.71,20.8,20.72,7.4204,64961997
2018/7/26,'000636,????,20.8,21.2,20.46,20.86,20.85,20.83,9.5636,83724426
2018/7/25,'000636,????,20.85,21.09,20.59,20.87,20.68,20.84,9.6523,84501004
2018/7/24,'000636,????,20.68,22.71,20.61,22.52,22.84,21.66,17.912,156810985
2018/7/23,'000636,????,22.84,22.95,22.16,22.5,22.8,22.555,8.6908,76083509
2018/7/20,'000636,????,22.8,22.86,22.12,22.5,22.61,22.49,9.7572,85419090
2018/7/19,'000636,????,22.61,23.35,21.84,22.9,23.37,22.595,14.176,124104294
2018/7/18,'000636,????,23.37,24.81,23.1,24.2,24.2,23.955,11.8504,103744812
2018/7/17,'000636,????,24.2,24.2,22.85,23.3,23.67,23.525,10.2481,89717203
2018/7/16,'000636,????,23.67,24.16,22.58,22.94,21.96,23.37,14.657,128314564
2018/7/13,'000636,????,21.96,21.96,19.68,19.78,19.96,20.82,9.9039,86704159
2018/7/12,'000636,????,19.96,20.36,18.97,19.1,19.27,19.665,10.4983,91907392
2018/7/11,'000636,????,19.27,19.48,18.43,18.61,19,18.955,12.4444,108944444
2018/7/10,'000636,????,19,19.5,18.38,18.66,17.73,18.94,14.4452,126460563
2018/7/9,'000636,????,17.73,17.73,17.03,17.4,16.12,17.38,7.937,69484108
2018/7/6,'000636,????,16.12,17.17,15.93,16.3,16.13,16.55,9.8007,85799899
2018/7/5,'000636,????,16.13,17.25,15.95,16.99,17.25,16.6,9.0482,79212451
2018/7/4,'000636,????,17.25,17.49,16.57,17.49,17.5,17.03,9.026,79017869
2018/7/3,'000636,????,17.5,17.98,16.63,16.88,16.68,17.305,12.6297,110567182
2018/7/2,'000636,????,16.68,17.28,16.4,16.5,15.88,16.84,12.4779,109238253
2018/6/29,'000636,????,15.88,15.88,14.52,14.59,14.44,15.2,11.7635,102983911
2018/6/28,'000636,????,14.44,15,14.28,14.55,14.72,14.64,4.9814,43609820
2018/6/27,'000636,????,14.72,15.06,14.48,14.92,15.03,14.77,5.8092,50856617
2018/6/26,'000636,????,15.03,15.22,14.47,14.6,14.79,14.845,5.947,52063157
2018/6/25,'000636,????,14.79,15.18,14.45,14.7,14.53,14.815,7.3101,63996354
2018/6/22,'000636,????,14.53,14.64,13.14,13.25,13.31,13.89,8.3872,73426068
2018/6/21,'000636,????,13.31,14.02,13.31,13.75,13.58,13.665,4.2203,36946247
2018/6/20,'000636,????,13.58,13.62,12.77,12.85,12.93,13.195,4.2931,37584172
2018/6/19,'000636,????,12.93,14.16,12.74,13.77,14.16,13.45,5.7797,50598272
2018/6/15,'000636,????,14.16,14.47,13.95,14.34,14.34,14.21,3.4939,30587296
2018/6/14,'000636,????,14.34,14.64,13.7,13.78,14,14.17,4.5954,40230298
2018/6/13,'000636,????,14,14.65,14,14.6,14.54,14.325,3.659,32032553
2018/6/12,'000636,????,14.54,14.75,14.15,14.15,14,14.45,5.7909,50696535
2018/6/11,'000636,????,14,14.25,13.9,14.05,14.04,14.075,2.9531,25853227
2018/6/8,'000636,????,14.04,14.25,13.81,13.96,13.85,14.03,3.7062,32446054
2018/6/7,'000636,????,13.92,14.17,13.71,13.98,13.9,13.94,2.3488,20562500
2018/6/6,'000636,????,13.9,14.14,13.7,13.8,13.91,13.92,3.464,30325353
2018/6/5,'000636,????,13.91,13.95,13.44,13.51,13.28,13.695,4.7368,41468193
2018/6/4,'000636,????,13.28,13.28,12.65,13.11,12.91,12.965,3.5145,30767613
2018/6/1,'000636,????,12.91,13.38,12.75,13.36,13.53,13.065,4.4878,39288096
2018/5/31,'000636,????,13.53,13.78,13.15,13.7,13.44,13.465,2.9794,26083556
2018/5/30,'000636,????,13.44,13.79,13.02,13.25,13.52,13.405,3.5587,31154276
2018/5/29,'000636,????,13.52,14.08,13.45,13.91,13.82,13.765,3.3999,29764490
2018/5/28,'000636,????,13.82,14.2,13.67,14.2,14.08,13.935,3.3654,29462763
2018/5/25,'000636,????,14.08,14.64,13.98,14.62,14.64,14.31,5.2713,46147972
2018/5/24,'000636,????,14.64,14.98,14.55,14.67,14.51,14.765,4.1775,36572218
2018/5/23,'000636,????,14.51,14.95,14.1,14.8,14.87,14.525,4.7291,41400674
2018/5/22,'000636,????,14.87,15.04,14.32,14.35,14.45,14.68,5.1192,44816351
2018/5/21,'000636,????,14.45,14.65,14.12,14.3,14.16,14.385,4.5113,39494516
2018/5/18,'000636,????,14.16,14.4,13.91,14.09,14.06,14.155,5.3795,47094749
2018/5/17,'000636,????,14.06,15.69,14.06,15.6,15.62,14.875,13.0338,114104128
2018/5/16,'000636,????,15.62,16.06,15.01,15.18,15.23,15.535,7.8645,68849948
2018/5/15,'000636,????,15.23,15.38,14.73,15.34,15.29,15.055,5.2859,46275660
2018/5/14,'000636,????,15.29,15.48,14.25,14.25,14.14,14.865,7.7552,67892914
2018/5/11,'000636,????,14.14,15.2,13.95,14.97,15,14.575,8.3963,73505533
2018/5/10,'000636,????,15,15.37,14.95,15.34,15.26,15.16,3.7108,32486197
2018/5/9,'000636,????,15.26,15.36,14.89,15.19,15.25,15.125,3.6179,31672650
2018/5/8,'000636,????,15.25,15.54,15.06,15.41,15.55,15.3,5.1007,44653746
2018/5/7,'000636,????,15.55,15.77,15.13,15.23,15.12,15.45,4.9552,43380167
2018/5/4,'000636,????,15.12,15.46,15,15.06,15.15,15.23,4.5854,40142497
2018/5/3,'000636,????,15.15,15.41,13.97,14.11,14.1,14.69,7.1035,62187322
2018/5/2,'000636,????,14.1,14.24,13.82,14.05,13.51,14.03,5.7398,50249498
2018/4/27,'000636,????,13.51,13.81,13.1,13.55,13.38,13.455,3.1863,27894429
2018/4/26,'000636,????,13.38,13.68,13.17,13.39,13.57,13.425,3.6956,32353581
2018/4/25,'000636,????,13.57,13.94,13.25,13.25,13.45,13.595,5.109,44726922
2018/4/24,'000636,????,13.45,13.61,12.97,13.08,12.98,13.29,5.1138,44768696
2018/4/23,'000636,????,12.98,13.2,12.71,12.99,12.92,12.955,4.7215,41334559
2018/4/20,'000636,????,12.92,13.93,12.92,13.5,14.35,13.425,10.024,87755492
2018/4/19,'000636,????,14.35,15.53,14.35,15.5,15.94,14.94,11.9157,104316172
2018/4/18,'000636,????,15.94,16.13,14.95,15.43,15.52,15.54,5.7915,50701575
2018/4/17,'000636,????,15.52,15.68,14.94,15.45,15.39,15.31,5.1161,44788589
2018/4/16,'000636,????,15.39,15.66,14.5,14.57,14.28,15.08,6.8786,60218501
2018/4/13,'000636,????,14.28,14.63,14.16,14.39,14.28,14.395,3.7654,32964451
2018/4/12,'000636,????,14.28,14.44,14.03,14.19,14.18,14.235,3.3298,29150451
2018/4/11,'000636,????,14.18,14.69,14.15,14.5,14.44,14.42,4.2279,37013574
2018/4/10,'000636,????,14.44,15.14,14.22,15.1,15.18,14.68,7.8701,68898985
2018/4/9,'000636,????,15.18,15.34,14.66,14.8,14.64,15,6.0638,53085571
2018/4/4,'000636,????,14.64,14.88,14.29,14.4,14.28,14.585,5.2923,46331857
2018/4/3,'000636,????,14.28,14.41,13.93,14,14.28,14.17,4.1574,36395631
2018/4/2,'000636,????,14.28,14.96,14.13,14.55,14.53,14.545,7.4406,65138807
2018/3/30,'000636,????,14.53,14.88,14,14.05,13.9,14.44,7.2334,63325110
2018/3/29,'000636,????,13.9,14.49,13.83,13.9,13.8,14.16,5.6738,49671640
2018/3/28,'000636,????,13.8,14.08,13.6,13.84,14.14,13.84,5.5827,48874017
2018/3/27,'000636,????,14.14,14.27,13.46,13.7,13.88,13.865,10.9334,95716294
2018/3/26,'000636,????,13.88,13.88,12.35,12.35,12.62,13.115,9.1813,80377342
2018/3/23,'000636,????,12.62,13.23,12.19,12.6,13.06,12.71,6.9011,60415471
2018/3/22,'000636,????,13.06,13.25,12.78,12.99,12.58,13.015,6.0731,53167404
2018/3/21,'000636,????,12.58,13.19,12.4,12.4,12.32,12.795,5.8987,51640200
2018/3/20,'000636,????,12.32,12.54,12.1,12.36,12.54,12.32,3.2651,28584618
2018/3/19,'000636,????,12.54,12.83,12.37,12.42,12.47,12.6,3.3334,29182175
2018/3/16,'000636,????,12.47,12.68,12.4,12.56,12.53,12.54,2.7928,24449718
2018/3/15,'000636,????,12.53,12.96,12.16,12.82,12.9,12.56,5.9747,52305916
2018/3/14,'000636,????,12.9,13.33,12.54,12.54,12.47,12.935,7.8129,68398232
2018/3/13,'000636,????,12.47,12.98,12.46,12.72,12.78,12.72,4.6234,40475304
2018/3/12,'000636,????,12.78,13.15,12.66,12.67,12.77,12.905,5.3985,47261305
2018/3/9,'000636,????,12.77,12.94,12.48,12.51,12.41,12.71,5.1969,45496059
2018/3/8,'000636,????,12.41,12.59,12.28,12.39,12.37,12.435,3.148,27559616
2018/3/7,'000636,????,12.37,12.72,12.27,12.53,12.72,12.495,5.0788,44462837
2018/3/6,'000636,????,12.72,13,12.54,12.76,12.74,12.77,4.8649,42589885
2018/3/5,'000636,????,12.74,12.79,12.4,12.65,12.5,12.595,4.6705,40888250
2018/3/2,'000636,????,12.5,12.93,12.06,12.16,12.3,12.495,6.7547,59133842
2018/3/1,'000636,????,12.3,12.42,11.76,11.8,11.95,12.09,4.9951,43729959
2018/2/28,'000636,????,11.95,12.28,11.82,11.98,12.05,12.05,3.8909,34062880
2018/2/27,'000636,????,12.05,12.5,11.95,12.02,12.22,12.225,4.4808,39227200
2018/2/26,'000636,????,12.22,12.44,11.5,11.69,11.49,11.97,7.1361,62473463
2018/2/23,'000636,????,11.49,11.57,11.21,11.44,11.47,11.39,4.6655,40844344
2018/2/22,'000636,????,11.47,11.57,11.22,11.4,11.27,11.395,4.792,41951346
2018/2/14,'000636,????,11.27,11.45,10.89,11.1,10.72,11.17,5.8841,51512732
2018/2/13,'000636,????,10.72,10.76,10.27,10.34,10.39,10.515,3.7786,33079520
2018/2/12,'000636,????,10.39,10.46,9.82,9.98,9.91,10.14,3.319,29056003
2018/2/9,'000636,????,9.91,10.32,9.85,9.9,10.32,10.085,3.442,30132885
2018/2/8,'000636,????,10.32,10.48,10.08,10.18,10.23,10.28,3.0938,27084340
2018/2/7,'000636,????,10.23,10.37,9.68,10.28,9.96,10.025,3.48,30465515
2018/2/6,'000636,????,9.96,10.35,9.81,10.03,10.53,10.08,3.0987,27127489
2018/2/5,'000636,????,10.53,10.79,10.18,10.18,10.28,10.485,3.6138,31637060
2018/2/2,'000636,????,10.28,10.29,9.52,9.72,9.74,9.905,3.3933,29706428
2018/2/1,'000636,????,9.74,10.36,9.7,10.17,10.19,10.03,2.7564,24131085
2018/1/31,'000636,????,10.19,10.31,9.95,10.24,10.39,10.13,2.7034,23667350
2018/1/30,'000636,????,10.39,10.51,10.23,10.34,10.36,10.37,2.0614,18046663
2018/1/29,'000636,????,10.36,10.93,10.3,10.8,10.97,10.615,5.3783,47084341
2018/1/26,'000636,????,10.97,11.77,10.88,11.6,11.68,11.325,5.9931,52466972
2018/1/25,'000636,????,11.68,11.87,11.62,11.68,11.8,11.745,2.4319,21290382
2018/1/24,'000636,????,11.8,11.96,11.58,11.61,11.81,11.77,4.1379,36225605
2018/1/23,'000636,????,11.81,11.83,11.12,11.28,11.32,11.475,4.7927,41957369
2018/1/22,'000636,????,11.32,11.44,10.83,11.3,11.37,11.135,3.5476,31057489
2018/1/19,'000636,????,11.37,11.58,11.19,11.29,11.3,11.385,3.7273,32631029
2018/1/18,'000636,????,11.3,11.45,11.1,11.26,11.22,11.275,2.8368,24834906
2018/1/17,'000636,????,11.22,11.5,10.83,11.5,11.53,11.165,4.778,41829246
2018/1/16,'000636,????,11.53,11.82,11.24,11.73,11.74,11.53,5.2608,46056005
2018/1/15,'000636,????,11.74,12.44,11.53,12.14,12.29,11.985,6.1393,53746770
2018/1/12,'000636,????,12.29,12.92,12.2,12.85,13,12.56,6.0507,52971182
2018/1/11,'000636,????,13,13.09,12.6,13.01,12.9,12.845,5.7809,50609225
2018/1/10,'000636,????,12.9,13.36,12.67,12.72,12.79,13.015,7.5349,65964476
2018/1/9,'000636,????,12.79,13.16,12.61,13.1,13.26,12.885,7.6684,66666895
2018/1/8,'000636,????,13.26,13.31,12.85,13.08,13.15,13.08,7.4701,64943169
2018/1/5,'000636,????,13.15,13.6,12.68,12.68,12.52,13.14,10.562,91823453
2018/1/4,'000636,????,12.52,13.27,12.51,12.78,12.59,12.89,9.9046,86107908
2018/1/3,'000636,????,12.59,12.85,12.1,12.12,12.26,12.475,8.0871,70307075
2018/1/2,'000636,????,12.26,12.44,11.68,12.1,11.88,12.06,8.2407,71642800
2017/12/29,'000636,????,11.88,12.04,11.3,11.36,11.39,11.67,8.3405,67770948
2017/12/28,'000636,????,11.39,11.64,11.23,11.43,11.45,11.435,4.4306,36000879
2017/12/27,'000636,????,11.45,11.73,11.43,11.55,11.57,11.58,6.4093,52079170
2017/12/26,'000636,????,11.57,11.69,10.74,11.01,11.03,11.215,8.4045,68291386
2017/12/25,'000636,????,11.03,11.4,10.87,11.3,11.37,11.135,5.6192,45659200
2017/12/22,'000636,????,11.37,11.48,11.22,11.33,11.41,11.35,4.8695,39567556
2017/12/21,'000636,????,11.41,11.56,11.07,11.21,11.1,11.315,8.1859,66514764
2017/12/20,'000636,????,11.1,11.45,11.05,11.16,11.3,11.25,5.9067,47995270
2017/12/19,'000636,????,11.3,11.58,11.1,11.44,11.35,11.34,8.2639,67148844
2017/12/18,'000636,????,11.35,11.41,10.87,11.23,11.24,11.14,8.4483,68646798
2017/12/15,'000636,????,11.24,12.36,11.16,12.3,12.4,11.76,12.0619,98009806
2017/12/14,'000636,????,12.4,12.57,12.15,12.46,12.55,12.36,6.0201,48916335
2017/12/13,'000636,????,12.55,12.59,11.97,12.12,12.18,12.28,8.3152,67565464
2017/12/12,'000636,????,12.18,12.65,12.07,12.16,12.3,12.36,8.2425,66975217
2017/12/11,'000636,????,12.3,12.33,11.94,12.05,12.17,12.135,7.0845,57565155
2017/12/8,'000636,????,12.17,12.39,11.7,12,12,12.045,9.7851,79509183
2017/12/7,'000636,????,12,12.97,12,12.89,13.07,12.485,12.8302,104252779
2017/12/6,'000636,????,13.07,13.09,12.2,12.45,12.5,12.645,12.0811,98165953
2017/12/5,'000636,????,12.5,13.66,12.39,13.5,13.77,13.025,13.9562,113402156
2017/12/4,'000636,????,13.77,14.27,13.4,13.73,13.65,13.835,9.1827,74614110
2017/12/1,'000636,????,13.65,14.08,13.08,13.31,13.23,13.58,11.5207,93611867
2017/11/30,'000636,????,13.23,13.63,12.12,12.2,12.39,12.875,14.5911,118560503
2017/11/29,'000636,????,12.39,13.05,12.23,12.53,12.61,12.64,9.5976,77986119
2017/11/28,'000636,????,12.61,12.66,12,12.35,12.29,12.33,10.0002,81257501
2017/11/27,'000636,????,12.29,12.54,11.36,11.36,11.4,11.95,12.532,101829782
2017/11/24,'000636,????,11.4,12.15,11.11,11.8,11.96,11.63,5.9483,48333185
2017/11/23,'000636,????,11.96,12.37,11.68,12.03,12.19,12.025,7.2693,59067192
2017/11/22,'000636,????,12.19,12.53,11.77,12.45,12.64,12.15,8.5055,69111992
2017/11/21,'000636,????,12.64,12.72,12.07,12.56,12.39,12.395,11.8098,95961320
2017/11/20,'000636,????,12.39,12.39,10.95,11.37,11.26,11.67,11.9598,97179815
2017/11/17,'000636,????,11.26,11.85,11.11,11.71,11.68,11.48,9.1706,74516300
2017/11/16,'000636,????,11.68,12.1,11.53,11.91,11.8,11.815,7.0712,57457529
2017/11/15,'000636,????,11.8,11.94,11.43,11.7,11.6,11.685,7.9947,64961358
2017/11/14,'000636,????,11.6,11.92,11.35,11.35,11.33,11.635,7.8728,63971081
2017/11/13,'000636,????,11.33,11.39,11.08,11.3,11.26,11.235,5.4892,44602587
2017/11/10,'000636,????,11.26,11.66,10.78,10.78,10.78,11.22,10.2085,82949449
2017/11/9,'000636,????,10.78,11.18,10.61,10.78,10.62,10.895,8.305,67482588
2017/11/8,'000636,????,10.62,11,10.34,10.4,10.1,10.67,12.4503,101165738
2017/11/7,'000636,????,10.1,10.21,9.6,9.6,9.67,9.905,6.9504,56475687
2017/11/6,'000636,????,9.67,9.72,9.38,9.47,9.45,9.55,2.9077,23626860
2017/11/3,'000636,????,9.45,9.5,9.32,9.36,9.36,9.41,2.3294,18927363
2017/11/2,'000636,????,9.36,9.5,9.19,9.2,9.21,9.345,2.9588,24041669
2017/11/1,'000636,????,9.21,9.32,9.11,9.18,9.16,9.215,1.9058,15485778
2017/10/31,'000636,????,9.16,9.25,8.83,8.83,8.87,9.04,2.501,20321833
2017/10/30,'000636,????,8.87,9.04,8.66,8.93,8.96,8.85,1.3394,10883209
2017/10/27,'000636,????,8.96,9.12,8.92,9,9.02,9.02,1.1932,9695699
2017/10/26,'000636,????,9.02,9.06,8.92,9.06,9.01,8.99,1.243,10100108
2017/10/25,'000636,????,9.01,9.04,8.86,8.99,8.98,8.95,1.4384,11687727
2017/10/24,'000636,????,8.98,9.07,8.86,8.91,8.9,8.965,1.1238,9131381
2017/10/23,'000636,????,8.9,8.96,8.83,8.86,8.89,8.895,0.8918,7246416
2017/10/20,'000636,????,8.89,8.91,8.7,8.81,8.79,8.805,0.9966,8097868
2017/10/19,'000636,????,8.79,9.02,8.55,8.98,8.98,8.785,1.601,13008758
2017/10/18,'000636,????,8.98,9.25,8.9,9.2,9.21,9.075,2.0883,16968616
2017/10/17,'000636,????,9.21,9.3,9.12,9.23,9.22,9.21,1.2927,10504043
2017/10/16,'000636,????,9.22,9.7,9.16,9.7,9.68,9.43,2.9779,24197016
2017/10/13,'000636,????,9.68,9.72,9.45,9.53,9.51,9.585,1.7004,13816345
2017/10/12,'000636,????,9.51,9.78,9.4,9.71,9.74,9.59,2.4112,19592458
2017/10/11,'000636,????,9.74,9.9,9.71,9.84,9.82,9.805,2.3344,18968175
2017/10/10,'000636,????,9.82,9.84,9.61,9.7,9.73,9.725,2.196,17844051
2017/10/9,'000636,????,9.73,9.82,9.56,9.57,9.47,9.69,2.6344,21406148
2017/9/29,'000636,????,9.47,9.54,9.39,9.4,9.4,9.465,1.1701,9507602
2017/9/28,'000636,????,9.4,9.56,9.39,9.41,9.45,9.475,1.5295,12427860
2017/9/27,'000636,????,9.45,9.51,9.4,9.43,9.41,9.455,1.2425,10096338
2017/9/26,'000636,????,9.41,9.5,9.28,9.36,9.45,9.39,1.6427,13348035
2017/9/25,'000636,????,9.45,9.98,9.43,9.93,9.96,9.705,3.4623,28133401
2017/9/22,'000636,????,9.96,10.05,9.55,9.72,9.73,9.8,4.0289,32736844
2017/9/21,'000636,????,9.73,10.03,9.68,9.82,9.86,9.855,3.6369,29551488
2017/9/20,'000636,????,9.86,9.95,9.43,9.54,9.57,9.69,3.762,30568363
2017/9/19,'000636,????,9.57,9.8,9.51,9.74,9.78,9.655,2.1684,17619432
2017/9/18,'000636,????,9.78,9.8,9.57,9.64,9.66,9.685,2.3602,19178287
2017/9/15,'000636,????,9.66,9.71,9.54,9.55,9.57,9.625,2.0521,16674252
2017/9/14,'000636,????,9.57,9.78,9.51,9.73,9.72,9.645,2.6359,21417888
2017/9/13,'000636,????,9.72,9.91,9.56,9.72,9.81,9.735,3.8091,30950849
2017/9/12,'000636,????,9.81,10.3,9.81,10.09,10.16,10.055,7.1979,58487223
2017/9/11,'000636,????,10.16,10.23,9.83,9.89,9.95,10.03,5.3775,43695473
2017/9/8,'000636,????,9.95,10.07,9.8,9.8,9.73,9.935,5.9102,48023548
2017/9/7,'000636,????,9.73,9.78,9.64,9.68,9.78,9.71,2.9599,24050747
2017/9/6,'000636,????,9.78,9.88,9.48,9.48,9.39,9.68,5.6632,46016324
2017/9/5,'000636,????,9.39,9.58,9.36,9.56,9.58,9.47,2.2111,17966172
2017/9/4,'000636,????,9.58,9.62,9.4,9.48,9.46,9.51,2.8482,23143002
2017/9/1,'000636,????,9.46,9.5,9.33,9.37,9.42,9.415,2.4906,20237279
