??,????,??,???,???,???,???,???,????,???,???
2017/8/31,'000636,????,9.42,9.45,9.25,9.26,9.26,9.35,2.1983,17862076
2017/8/30,'000636,????,9.26,9.3,9.17,9.18,9.19,9.235,1.6605,13492826
2017/8/29,'000636,????,9.19,9.36,9.17,9.35,9.35,9.265,1.9379,15746415
2017/8/28,'000636,????,9.35,9.37,9.19,9.19,9.19,9.28,1.9476,15825164
2017/8/25,'000636,????,9.19,9.24,9.07,9.1,9.07,9.155,1.9922,16187570
2017/8/24,'000636,????,9.07,9.35,9.05,9.35,9.35,9.2,2.4302,19746367
2017/8/23,'000636,????,9.35,9.39,9.18,9.32,9.35,9.285,2.2012,17885663
2017/8/22,'000636,????,9.35,9.69,9.29,9.63,9.61,9.49,3.7539,30502246
2017/8/21,'000636,????,9.61,9.74,9.55,9.6,9.58,9.645,2.2528,18304973
2017/8/18,'000636,????,9.58,9.81,9.51,9.75,9.85,9.66,3.2168,26138346
2017/8/17,'000636,????,9.85,9.95,9.73,9.92,10,9.84,3.2016,26014533
2017/8/16,'000636,????,10,10.06,9.67,9.96,9.99,9.865,4.5818,37229308
2017/8/15,'000636,????,9.99,10.18,9.41,9.47,9.52,9.795,6.7981,55238152
2017/8/14,'000636,????,9.52,9.65,9.23,9.29,9.19,9.44,4.5119,36661440
2017/8/11,'000636,????,9.19,9.54,9.12,9.3,9.51,9.33,4.8836,39681908
2017/8/10,'000636,????,9.51,9.76,8.97,8.97,8.87,9.365,8.4362,68548905
2017/8/9,'000636,????,8.87,8.96,8.73,8.92,8.96,8.845,1.9127,15541622
2017/8/8,'000636,????,8.96,9.09,8.93,9.02,9.01,9.01,1.5345,12468683
2017/8/7,'000636,????,9.01,9.04,8.87,8.95,9.05,8.955,1.4777,12007102
2017/8/4,'000636,????,9.05,9.3,9.05,9.25,9.2,9.175,2.1841,17746899
2017/8/3,'000636,????,9.2,9.23,8.99,9.04,9.07,9.11,1.9233,15627938
2017/8/2,'000636,????,9.07,9.34,9.07,9.16,9.07,9.205,3.0774,25005324
2017/8/1,'000636,????,9.07,9.24,8.96,9.21,9.28,9.1,2.7201,22102393
2017/7/31,'000636,????,9.28,9.32,9.1,9.18,9.31,9.21,3.1595,25672336
2017/7/28,'000636,????,9.31,9.45,9.02,9.1,9.22,9.235,3.7271,30284663
2017/7/27,'000636,????,9.22,9.41,8.93,8.98,9,9.17,5.7286,46548210
2017/7/26,'000636,????,9,9.04,8.46,8.66,8.69,8.75,2.8729,23344200
2017/7/25,'000636,????,8.69,8.84,8.56,8.59,8.59,8.7,1.4971,12164997
2017/7/24,'000636,????,8.59,8.7,8.52,8.61,8.62,8.61,1.1421,9280144
2017/7/21,'000636,????,8.62,8.71,8.51,8.6,8.61,8.61,1.0377,8431512
2017/7/20,'000636,????,8.61,8.75,8.49,8.54,8.55,8.62,1.5731,12782151
2017/7/19,'000636,????,8.55,8.61,8.37,8.43,8.4,8.49,1.5736,12786322
2017/7/18,'000636,????,8.4,8.42,8.12,8.22,8.2,8.27,1.236,10043160
2017/7/17,'000636,????,8.2,8.83,8.2,8.81,8.85,8.515,1.8715,15206994
2017/7/14,'000636,????,8.85,9,8.78,8.96,9.06,8.89,1.7682,14367610
2017/7/13,'000636,????,9.06,9.07,8.56,8.69,8.71,8.815,2.7429,22287968
2017/7/12,'000636,????,8.71,8.72,8.5,8.63,8.59,8.61,1.4124,11476589
2017/7/11,'000636,????,8.59,8.95,8.58,8.88,8.88,8.765,1.4461,11750307
2017/7/10,'000636,????,8.88,9.08,8.86,9.03,9.08,8.97,1.3176,10705834
2017/7/7,'000636,????,9.08,9.1,8.87,8.99,8.97,8.985,1.7375,14117761
2017/7/6,'000636,????,8.97,9.08,8.83,8.89,8.98,8.955,2.1889,17786002
2017/7/5,'000636,????,8.98,9.11,8.8,8.97,8.88,8.955,3.3225,26996940
2017/7/4,'000636,????,8.88,8.95,8.56,8.7,8.7,8.755,2.6139,21239435
2017/7/3,'000636,????,8.7,8.7,8.45,8.5,8.51,8.575,1.1643,9460733
2017/6/30,'000636,????,8.51,8.66,8.48,8.65,8.66,8.57,1.2137,9861961
2017/6/29,'000636,????,8.66,8.72,8.55,8.64,8.67,8.635,0.7126,5790465
2017/6/28,'000636,????,8.67,8.8,8.58,8.75,8.81,8.69,1.345,10929270
2017/6/27,'000636,????,8.81,8.93,8.54,8.56,8.6,8.735,3.0805,25030670
2017/6/26,'000636,????,8.6,8.62,8.32,8.4,8.42,8.47,1.6772,13627956
2017/6/23,'000636,????,8.42,8.53,8.2,8.39,8.4,8.365,1.5576,12656621
2017/6/22,'000636,????,8.4,8.82,8.32,8.6,8.5,8.57,3.5592,28920675
2017/6/21,'000636,????,8.5,8.5,8.22,8.22,8.15,8.36,2.8198,22912077
2017/6/20,'000636,????,8.15,8.24,8.08,8.13,8.1,8.16,1.1417,9276607
2017/6/19,'000636,????,8.1,8.13,8.04,8.05,8.08,8.085,0.8098,6579801
2017/6/16,'000636,????,8.08,8.09,8.01,8.05,8.05,8.05,0.8192,6656158
2017/6/15,'000636,????,8.05,8.1,7.95,7.97,7.98,8.025,1.1674,9485654
2017/6/14,'000636,????,7.98,8.08,7.97,8.04,8.04,8.025,0.9451,7679102
2017/6/13,'000636,????,8.04,8.16,7.85,7.85,7.9,8.005,1.428,11603483
2017/6/12,'000636,????,7.9,8.1,7.89,7.97,8,7.995,0.9986,8113851
2017/6/9,'000636,????,8,8.01,7.87,7.98,7.98,7.94,0.8935,7260434
2017/6/8,'000636,????,7.98,8.09,7.96,8.01,8.01,8.025,1.0917,8870560
2017/6/7,'000636,????,8.01,8.02,7.87,7.92,7.77,7.945,1.4306,11624510
2017/6/6,'000636,????,7.77,7.82,7.67,7.73,7.73,7.745,1.0226,8309556
2017/6/5,'000636,????,7.73,7.78,7.63,7.7,7.69,7.705,0.7865,6391115
2017/6/2,'000636,????,7.69,7.75,7.51,7.56,7.65,7.63,0.925,7516530
2017/6/1,'000636,????,7.65,8.17,7.5,8.1,8.16,7.835,2.4948,20271516
2017/5/31,'000636,????,8.16,8.52,8.08,8.41,8.34,8.3,1.1038,8969262
2017/5/26,'000636,????,8.34,8.44,8.28,8.33,8.33,8.36,1.4053,11418842
2017/5/25,'000636,????,8.35,8.43,8.1,8.28,8.26,8.265,1.6555,13451514
2017/5/24,'000636,????,8.26,8.46,8.12,8.46,8.46,8.29,1.079,8767145
2017/5/23,'000636,????,8.46,8.7,8.39,8.62,8.68,8.545,1.0704,8697318
2017/5/22,'000636,????,8.68,8.74,8.4,8.61,8.7,8.57,1.4204,11541782
2017/5/19,'000636,????,8.7,8.87,8.43,8.43,8.46,8.65,1.922,15617349
2017/5/18,'000636,????,8.46,8.56,8.41,8.42,8.5,8.485,0.7039,5719910
2017/5/17,'000636,????,8.5,8.65,8.42,8.47,8.49,8.535,1.217,9889144
2017/5/16,'000636,????,8.49,8.49,8.14,8.24,8.27,8.315,1.3378,10870474
2017/5/15,'000636,????,8.27,8.33,8.14,8.28,8.27,8.235,0.8494,6901732
2017/5/12,'000636,????,8.27,8.33,8.16,8.3,8.34,8.245,0.6498,5279787
2017/5/11,'000636,????,8.34,8.34,8.05,8.27,8.38,8.195,1.3315,10818894
2017/5/10,'000636,????,8.38,8.52,8.13,8.29,8.29,8.325,1.3536,10998782
2017/5/9,'000636,????,8.29,8.39,8.07,8.22,8.29,8.23,1.0886,8845403
2017/5/8,'000636,????,8.29,8.49,8.27,8.44,8.44,8.38,0.8802,7151865
2017/5/5,'000636,????,8.44,8.7,8.41,8.66,8.71,8.555,1.3049,10603390
2017/5/4,'000636,????,8.71,8.77,8.51,8.53,8.57,8.64,1.3076,10624676
2017/5/3,'000636,????,8.57,8.79,8.49,8.75,8.72,8.64,1.1666,9479266
2017/5/2,'000636,????,8.72,8.76,8.6,8.65,8.67,8.68,0.8799,7149403
2017/4/28,'000636,????,8.67,8.72,8.51,8.56,8.56,8.615,1.0272,8346458
2017/4/27,'000636,????,8.56,8.61,8.26,8.54,8.55,8.435,1.4297,11617092
2017/4/26,'000636,????,8.55,8.65,8.44,8.54,8.45,8.545,1.2609,10245565
2017/4/25,'000636,????,8.45,8.66,8.36,8.36,8.33,8.51,1.274,10351991
2017/4/24,'000636,????,8.33,9.14,8.26,9.07,9.03,8.7,1.9271,15658642
2017/4/21,'000636,????,9.03,9.07,8.88,8.93,8.93,8.975,1.0151,8248137
2017/4/20,'000636,????,8.93,8.95,8.68,8.86,8.93,8.815,1.1817,9601687
2017/4/19,'000636,????,8.93,9.5,8.61,9.47,9.47,9.055,3.7076,30126033
2017/4/18,'000636,????,9.47,9.79,9.47,9.78,9.69,9.63,1.1194,9095802
2017/4/17,'000636,????,9.69,10.03,9.66,9.98,9.98,9.845,1.5004,12191442
2017/4/14,'000636,????,9.98,10.28,9.93,10.2,10.28,10.105,1.6962,13782874
2017/4/13,'000636,????,10.28,10.49,10.2,10.49,10.49,10.345,1.7947,14582746
2017/4/12,'000636,????,10.49,10.64,10.41,10.45,10.46,10.525,1.7929,14568624
2017/4/11,'000636,????,10.46,10.51,10.25,10.3,10.54,10.38,1.3834,11240487
2017/4/10,'000636,????,10.54,10.6,10.41,10.5,10.52,10.505,1.5334,12459470
2017/4/7,'000636,????,10.52,10.6,10.29,10.32,10.28,10.445,1.7105,13898374
2017/4/6,'000636,????,10.28,10.45,10.27,10.35,10.38,10.36,1.0797,8772927
2017/4/5,'000636,????,10.38,10.44,10.19,10.22,10.23,10.315,0.8898,7230237
2017/3/31,'000636,????,10.23,10.3,10.12,10.23,10.19,10.21,1.0034,8153534
2017/3/30,'000636,????,10.19,10.47,10.01,10.43,10.48,10.24,2.3764,19309236
2017/3/29,'000636,????,10.48,10.69,10.48,10.64,10.63,10.585,1.7488,14209929
2017/3/28,'000636,????,10.63,10.79,10.63,10.68,10.73,10.71,1.2614,10249608
2017/3/27,'000636,????,10.73,11.07,10.7,11.07,11.07,10.885,2.3333,18959461
2017/3/24,'000636,????,11.07,11.12,10.93,11.01,11.08,11.025,1.86,15113287
2017/3/23,'000636,????,11.08,11.08,10.73,10.82,10.88,10.905,3.184,25871871
2017/3/22,'000636,????,10.88,10.93,10.64,10.91,10.93,10.785,2.0347,16532908
2017/3/21,'000636,????,10.93,11.02,10.86,10.95,11.06,10.94,1.9657,15972156
2017/3/20,'000636,????,11.06,11.09,10.87,10.97,10.98,10.98,2.5642,20835267
2017/3/17,'000636,????,10.98,11.25,10.75,10.8,10.78,11,5.6541,45942323
2017/3/16,'000636,????,10.78,10.85,10.56,10.6,10.54,10.705,2.2482,18267940
2017/3/15,'000636,????,10.54,10.71,10.51,10.69,10.8,10.61,2.0041,16284534
2017/3/14,'000636,????,10.8,10.9,10.58,10.78,10.72,10.74,3.2341,26278723
2017/3/13,'000636,????,10.72,10.78,10.43,10.56,10.51,10.605,1.8937,15387455
2017/3/10,'000636,????,10.51,10.58,10.45,10.53,10.54,10.515,0.9354,7600699
2017/3/9,'000636,????,10.54,10.6,10.32,10.48,10.48,10.46,1.7998,14624455
2017/3/8,'000636,????,10.48,10.79,10.44,10.78,10.78,10.615,2.6969,21913393
2017/3/7,'000636,????,10.78,11.04,10.71,11,11,10.875,1.8719,15210162
2017/3/6,'000636,????,11,11.02,10.76,10.79,10.84,10.89,1.6512,13416792
2017/3/3,'000636,????,10.84,10.94,10.72,10.86,10.94,10.83,1.6081,13066864
2017/3/2,'000636,????,10.94,11.08,10.82,10.83,10.86,10.95,2.0853,16943933
2017/3/1,'000636,????,10.86,11.04,10.73,10.77,10.77,10.885,2.2446,18238568
2017/2/28,'000636,????,10.77,10.89,10.67,10.85,10.85,10.78,2.336,18981654
2017/2/27,'000636,????,10.85,11.16,10.83,11.09,11.08,10.995,2.2698,18443190
2017/2/24,'000636,????,11.08,11.36,10.95,11.29,11.32,11.155,3.5348,28721947
2017/2/23,'000636,????,11.32,11.59,11.21,11.5,11.5,11.4,2.8942,23516846
2017/2/22,'000636,????,11.5,11.53,11.17,11.25,11.35,11.35,3.9478,32078125
2017/2/21,'000636,????,11.35,11.42,11.15,11.36,11.45,11.285,3.9884,32408064
2017/2/20,'000636,????,11.45,11.8,10.84,10.84,10.89,11.32,6.8141,55368252
2017/2/17,'000636,????,10.89,11.37,10.54,10.6,10.69,10.955,4.2303,34373375
2017/2/16,'000636,????,10.69,10.72,10.45,10.57,10.63,10.585,2.1758,17679775
2017/2/15,'000636,????,10.63,11.07,10.6,10.9,10.96,10.835,3.8949,31647815
2017/2/14,'000636,????,10.96,10.97,10.52,10.65,10.65,10.745,3.2777,26633316
2017/2/13,'000636,????,10.65,10.77,10.52,10.66,10.72,10.645,2.2385,18188743
2017/2/10,'000636,????,10.72,11.02,10.63,11.02,10.99,10.825,2.724,22133718
2017/2/9,'000636,????,10.99,11.04,10.73,10.79,10.83,10.885,3.1953,25963284
2017/2/8,'000636,????,10.83,10.83,10.55,10.76,10.84,10.69,2.1667,17605566
2017/2/7,'000636,????,10.84,10.91,10.53,10.58,10.59,10.72,3.1434,25542192
2017/2/6,'000636,????,10.59,10.59,10.36,10.44,10.45,10.475,1.6736,13598606
2017/2/3,'000636,????,10.45,10.67,10.33,10.6,10.63,10.5,1.0319,8385077
2017/1/26,'000636,????,10.63,10.86,10.52,10.55,10.54,10.69,1.799,14617803
2017/1/25,'000636,????,10.54,10.66,10.38,10.55,10.55,10.52,1.1658,9473052
2017/1/24,'000636,????,10.55,10.78,10.48,10.59,10.68,10.63,1.1493,9338787
2017/1/23,'000636,????,10.68,10.88,10.43,10.53,10.54,10.655,2.0013,16261858
2017/1/20,'000636,????,10.54,10.78,9.81,9.81,9.83,10.295,2.2238,18069472
2017/1/19,'000636,????,9.83,9.98,9.76,9.8,9.86,9.87,0.7579,6158715
2017/1/18,'000636,????,9.86,10,9.67,9.67,9.69,9.835,1.1982,9735958
2017/1/17,'000636,????,9.69,9.87,9.28,9.31,9.4,9.575,1.2557,10203291
2017/1/16,'000636,????,9.4,10.14,9.18,10.1,10.2,9.66,1.98,16088832
2017/1/13,'000636,????,10.2,10.51,10.19,10.32,10.35,10.35,1.0429,8474167
2017/1/12,'000636,????,10.35,10.51,10.2,10.35,10.3,10.355,1.2907,10487947
2017/1/11,'000636,????,10.3,10.44,10.24,10.37,10.39,10.34,0.8501,6907868
2017/1/10,'000636,????,10.39,10.64,10.33,10.51,10.55,10.485,1.2063,9801919
2017/1/9,'000636,????,10.55,10.67,10.43,10.5,10.57,10.55,1.5288,12422278
2017/1/6,'000636,????,10.57,10.63,10.33,10.42,10.45,10.48,1.5121,12286395
2017/1/5,'000636,????,10.45,10.69,10.27,10.29,10.27,10.48,1.6341,13278065
2017/1/4,'000636,????,10.27,10.36,10.14,10.21,10.26,10.25,1.166,9474725
2017/1/3,'000636,????,10.26,10.44,9.76,9.76,9.76,10.1,2.2884,18594639
2016/12/30,'000636,????,9.76,9.93,9.64,9.8,9.86,9.785,1.0713,8704770
2016/12/29,'000636,????,9.86,9.95,9.82,9.91,9.91,9.885,0.5682,4264068
2016/12/28,'000636,????,9.91,10.03,9.74,9.74,9.85,9.885,1.3343,10013606
2016/12/27,'000636,????,9.85,10.12,9.7,9.77,9.79,9.91,2.3319,17500737
2016/12/26,'000636,????,9.79,9.85,9.21,9.35,9.32,9.53,1.7325,13001900
2016/12/23,'000636,????,9.32,9.72,9.27,9.6,9.65,9.495,0.8644,6486968
2016/12/22,'000636,????,9.65,9.86,9.65,9.79,9.8,9.755,0.7326,5498111
2016/12/21,'000636,????,9.8,9.85,9.66,9.72,9.69,9.755,0.6221,4668721
2016/12/20,'000636,????,9.69,9.81,9.64,9.81,9.77,9.725,0.5865,4401657
2016/12/19,'000636,????,9.77,9.81,9.5,9.52,9.52,9.655,0.9856,7397072
2016/12/16,'000636,????,9.52,9.54,9.35,9.38,9.38,9.445,0.6777,5086311
2016/12/15,'000636,????,9.38,9.54,9.31,9.34,9.39,9.425,0.7449,5590429
2016/12/14,'000636,????,9.39,9.6,9.36,9.57,9.57,9.48,0.6755,5069282
2016/12/13,'000636,????,9.57,9.69,9.31,9.48,9.49,9.5,0.7882,5915179
2016/12/12,'000636,????,9.49,9.97,9.36,9.93,9.89,9.665,1.4474,10862775
2016/12/9,'000636,????,9.89,9.97,9.83,9.83,9.89,9.9,0.4684,3515611
2016/12/8,'000636,????,9.89,10.12,9.87,9.97,9.97,9.995,0.809,6071711
2016/12/7,'000636,????,9.97,10.01,9.78,9.8,9.8,9.895,0.9526,7148945
2016/12/6,'000636,????,9.8,9.97,9.7,9.91,9.85,9.835,1.7503,13135317
2016/12/5,'000636,????,9.85,10.35,9.85,10.2,10.3,10.1,2.0317,15247281
2016/12/2,'000636,????,10.3,10.5,10.17,10.26,10.28,10.335,1.4633,10981487
2016/12/1,'000636,????,10.28,10.38,10.16,10.17,10.16,10.27,1.0407,7810254
2016/11/30,'000636,????,10.16,10.3,10.12,10.24,10.24,10.21,1.2647,9491586
2016/11/29,'000636,????,10.24,10.39,10.23,10.35,10.34,10.31,1.1273,8460195
2016/11/28,'000636,????,10.34,10.51,10.28,10.46,10.44,10.395,1.1134,8355719
2016/11/25,'000636,????,10.44,10.48,10.18,10.38,10.42,10.33,1.4387,10797086
2016/11/24,'000636,????,10.42,10.75,10.36,10.69,10.68,10.555,2.1918,16449104
2016/11/23,'000636,????,10.68,11.02,10.63,10.94,10.97,10.825,1.951,14641694
2016/11/22,'000636,????,10.97,11.1,10.88,11.05,11.06,10.99,2.1326,16004464
2016/11/21,'000636,????,11.06,11.11,10.68,10.86,10.84,10.895,3.0394,22810465
2016/11/18,'000636,????,10.84,11.06,10.59,10.61,10.67,10.825,3.6358,27286126
2016/11/17,'000636,????,10.67,10.72,10.33,10.46,10.48,10.525,2.8836,21640969
2016/11/16,'000636,????,10.48,10.61,10.46,10.47,10.52,10.535,1.4605,10960524
2016/11/15,'000636,????,10.52,10.54,10.33,10.42,10.45,10.435,1.9963,14981770
2016/11/14,'000636,????,10.45,10.52,10.07,10.28,10.3,10.295,3.7559,28187132
2016/11/11,'000636,????,10.3,10.49,10.25,10.47,10.47,10.37,2.0617,15473040
2016/11/10,'000636,????,10.47,10.56,10.35,10.47,10.42,10.455,2.2543,16918377
2016/11/9,'000636,????,10.42,10.53,10.22,10.4,10.41,10.375,2.5098,18835307
2016/11/8,'000636,????,10.41,10.68,10.39,10.57,10.55,10.535,1.6351,12270956
2016/11/7,'000636,????,10.55,10.65,10.38,10.54,10.54,10.515,1.3152,9870653
2016/11/4,'000636,????,10.54,10.76,10.32,10.32,10.39,10.54,2.2474,16866476
2016/11/3,'000636,????,10.39,10.56,10.27,10.36,10.41,10.415,1.7279,12967902
2016/11/2,'000636,????,10.41,10.56,10.18,10.25,10.31,10.37,1.8151,13622364
2016/11/1,'000636,????,10.31,10.31,10.15,10.21,10.24,10.23,1.3407,10061785
2016/10/31,'000636,????,10.24,10.33,10.08,10.29,10.35,10.205,1.7807,13364050
2016/10/28,'000636,????,10.35,10.58,10.34,10.41,10.41,10.46,1.4741,11062644
2016/10/27,'000636,????,10.41,10.5,10.28,10.48,10.47,10.39,1.3926,10450908
2016/10/26,'000636,????,10.47,10.76,10.43,10.56,10.64,10.595,2.0827,15630547
2016/10/25,'000636,????,10.64,10.84,10.33,10.34,10.31,10.585,3.1978,23998611
2016/10/24,'000636,????,10.31,10.46,10.21,10.34,10.33,10.335,2.0648,15496157
2016/10/21,'000636,????,10.33,10.46,10.11,10.42,10.5,10.285,2.6665,20011374
2016/10/20,'000636,????,10.5,10.61,10.4,10.49,10.5,10.505,1.6772,12586794
2016/10/19,'000636,????,10.5,10.81,10.48,10.76,10.76,10.645,2.7763,20835955
2016/10/18,'000636,????,10.76,10.77,10.28,10.3,10.38,10.525,3.7044,27800820
2016/10/17,'000636,????,10.38,10.95,10.27,10.94,10.94,10.61,4.2403,31822969
2016/10/14,'000636,????,10.94,11,10.64,10.84,10.84,10.82,3.8962,29240480
2016/10/13,'000636,????,10.84,11.16,10.26,10.31,10.25,10.71,6.3829,47902169
2016/10/12,'000636,????,10.25,10.36,10.15,10.34,10.38,10.255,3.0257,22707540
2016/10/11,'000636,????,10.38,10.4,10.05,10.08,10.14,10.225,4.6352,34786508
2016/10/10,'000636,????,10.14,10.19,9.81,9.89,9.84,10,3.4835,26143163
2016/9/30,'000636,????,9.84,9.95,9.7,9.81,9.9,9.825,2.339,17553404
2016/9/29,'000636,????,9.9,10.15,9.8,9.83,9.75,9.975,6.1516,46166480
2016/9/28,'000636,????,9.75,9.77,9.5,9.5,9.54,9.635,3.1847,23900962
2016/9/27,'000636,????,9.54,9.57,9.24,9.28,9.35,9.405,1.82,13659097
2016/9/26,'000636,????,9.35,9.85,9.35,9.58,9.65,9.6,3.045,22852167
2016/9/23,'000636,????,9.65,9.68,9.45,9.55,9.58,9.565,2.2592,16954898
2016/9/22,'000636,????,9.58,9.72,9.44,9.69,9.57,9.58,2.4379,18295644
2016/9/21,'000636,????,9.57,9.63,9.46,9.58,9.6,9.545,1.9172,14388062
2016/9/20,'000636,????,9.6,9.76,9.33,9.41,9.41,9.545,4.1178,30903035
2016/9/19,'000636,????,9.41,9.44,9.1,9.13,9.15,9.27,2.3499,17635330
2016/9/14,'000636,????,9.15,9.19,9.06,9.15,9.21,9.125,1.106,8300500
2016/9/13,'000636,????,9.21,9.23,9.02,9.04,8.99,9.125,1.8067,13558810
2016/9/12,'000636,????,8.99,9.07,8.94,9.07,9.26,9.005,1.7409,13065348
2016/9/9,'000636,????,9.26,9.47,9.26,9.36,9.42,9.365,1.5064,11305138
2016/9/8,'000636,????,9.42,9.49,9.33,9.33,9.38,9.41,1.6738,12561252
2016/9/7,'000636,????,9.38,9.56,9.35,9.47,9.57,9.455,3.0648,23000609
2016/9/6,'000636,????,9.57,9.59,8.95,9.04,9.04,9.27,5.2532,39424261
2016/9/5,'000636,????,9.04,9.06,8.95,8.99,8.99,9.005,1.053,7902907
2016/9/2,'000636,????,8.99,9.13,8.88,9.12,9.11,9.005,1.6588,12448794
2016/9/1,'000636,????,9.11,9.17,9.07,9.12,9.13,9.12,1.6085,12071339
2016/8/31,'000636,????,9.13,9.14,8.98,9.08,9.08,9.06,1.34,10056159
2016/8/30,'000636,????,9.08,9.14,9.02,9.06,9.03,9.08,1.4011,10515300
2016/8/29,'000636,????,9.03,9.08,8.93,8.99,8.98,9.005,0.9813,7364194
2016/8/26,'000636,????,8.98,9.09,8.94,9.03,8.99,9.015,1.3085,9819783
2016/8/25,'000636,????,8.99,9.12,8.89,9.12,9.16,9.005,2.0702,15536761
2016/8/24,'000636,????,9.16,9.23,9.11,9.15,9.15,9.17,1.1746,8815528
2016/8/23,'000636,????,9.15,9.25,9.06,9.2,9.25,9.155,2.0622,15476397
2016/8/22,'000636,????,9.25,9.39,9.19,9.22,9.23,9.29,2.5127,18857496
2016/8/19,'000636,????,9.23,9.26,9.15,9.17,9.14,9.205,1.8225,13677459
2016/8/18,'000636,????,9.14,9.28,9.11,9.22,9.23,9.195,2.1884,16423305
2016/8/17,'000636,????,9.23,9.26,9.13,9.14,9.16,9.195,2.158,16195333
2016/8/16,'000636,????,9.16,9.28,9.11,9.14,9.12,9.195,2.723,20435324
2016/8/15,'000636,????,9.12,9.16,8.83,8.91,8.9,8.995,2.6313,19747276
2016/8/12,'000636,????,8.9,8.95,8.71,8.83,8.83,8.83,1.9275,14465693
2016/8/11,'000636,????,8.83,9.15,8.83,9.15,9.14,8.99,2.787,20916265
2016/8/10,'000636,????,9.14,9.29,9.06,9.18,9.22,9.175,2.1771,16339006
2016/8/9,'000636,????,9.22,9.27,9.1,9.13,9.13,9.185,2.4184,18149710
2016/8/8,'000636,????,9.13,9.13,8.9,9.06,9.03,9.015,1.9089,14326172
2016/8/5,'000636,????,9.03,9.31,8.95,9.26,9.25,9.13,3.0498,22888044
2016/8/4,'000636,????,9.25,9.33,9.11,9.29,9.32,9.22,2.8215,21174809
2016/8/3,'000636,????,9.32,9.39,9.04,9.1,9.15,9.215,3.7822,28384488
2016/8/2,'000636,????,9.15,9.17,8.94,9.06,9.03,9.055,1.8388,13799701
2016/8/1,'000636,????,9.03,9.29,8.9,9.24,9.32,9.095,2.9335,22015548
